"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-10-01","92.2","-1.77","5.74","Junis, Jakob",642727,596001,,"called_strike",,,,,9,"Sergio Alcantara flies out to left fielder Jason Vosler.","R","L","R","SF","AZ","S",,,0,1,2022,"-1.04","0.28","0.6","1.99",,682998,,1,6,"Top",,,,,663698,,,8.21927482362588,-134.10262482719628,-4.315224124482296,-14.265538060152254,28.26156653516753,-28.03986655861036,"3.42","1.75",,,,"91.6",2346,"5.9",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.57",,,,,,,,47,2,"Sinker",1,3,3,1,3,1,3,1,"Standard","Standard",225,"0","-0.071"
"CH","2022-10-01","86.7","-1.84","5.97","Junis, Jakob",642727,596001,,"foul",,,,,13,"Sergio Alcantara flies out to left fielder Jason Vosler.","R","L","R","SF","AZ","S",,,0,0,2022,"-0.97","0.36","-0.33","1.51",,682998,,1,6,"Top",,,,,663698,,,5.545361676832008,-126.22182772152574,-5.214735839882532,-11.512023857595473,23.18761459871798,-27.513423707352057,"3.39","1.68",2,"76.4",-45,"86.3",1519,"5.8",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.68",,,,,,,,47,1,"Changeup",1,3,3,1,3,1,3,1,"Standard","Standard",243,"0","-0.043"
"SL","2022-10-01","85.2","-2.02","5.85","Junis, Jakob",669450,596001,"strikeout","called_strike",,,,,1,"Cooper Hummel called out on strikes.","R","L","R","SF","AZ","S",2,,0,2,2022,"1.39","0.47","-0.3","2.92",,682998,,0,6,"Top",,,,,663698,,,1.236943269648319,-124.24327771152203,-1.6335513416077552,14.384057697876004,21.29386875339026,-27.17725519217239,"3.16","1.47",,,,"85.1",2495,"5.8",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.71",,,"0",1,0,0,,46,3,"Slider",1,3,3,1,3,1,3,1,"Infield shift","Standard",55,"0.031","-0.282"
"SI","2022-10-01","92.4","-1.76","5.89","Junis, Jakob",669450,596001,,"called_strike",,,,,2,"Cooper Hummel called out on strikes.","R","L","R","SF","AZ","S",,,0,1,2022,"-1.09","0.71","0.22","2.92",,682998,,0,6,"Top",,,,,663698,,,7.366096734479735,-134.4255771369002,-3.291657648948943,-14.764612491289007,27.877478076172384,-23.069585761580075,"3.22","1.52",,,,"91.8",2279,"5.9",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.63",,,,,,,,46,2,"Sinker",1,3,3,1,3,1,3,1,"Infield shift","Standard",228,"0","-0.076"
"CH","2022-10-01","86.6","-1.86","5.88","Junis, Jakob",669450,596001,,"foul",,,,,9,"Cooper Hummel called out on strikes.","R","L","R","SF","AZ","S",,,0,0,2022,"-0.53","0.01","0.41","1.78",,682998,,0,6,"Top",,,,,663698,,,6.493652336141607,-126.0082338412946,-3.651957487752335,-6.8832943234537245,22.312016935281655,-31.632122799129206,"3.1","1.38",11,"101.6",-10,"86.7",1400,"6.1",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.45",,,,,,,,46,1,"Changeup",1,3,3,1,3,1,3,1,"Infield shift","Standard",235,"0","-0.055"
"CH","2022-10-01","84.9","-1.98","6.02","Junis, Jakob",682998,596001,"double","hit_into_play",,,,,13,"Corbin Carroll doubles (9) on a fly ball to left fielder Jason Vosler.","R","L","R","SF","AZ","X",7,"fly_ball",0,0,2022,"-1.32","0.18","-1.09","1.91",,,,0,6,"Top",61.35,130.36,,,663698,,,4.668096153200835,-123.6193017634022,-3.7010006146206167,-14.521808130287118,21.64619860226666,-29.843761031495312,"3.05","1.46",233,"77.1",49,"84.4",1502,"5.6",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.87",0.069,0.062,"1.25",1,1,1,3,45,1,"Changeup",1,3,3,1,3,1,3,1,"Standard","Standard",246,"-0.046","0.633"
"SI","2022-10-01","93.5","-1.71","5.87","Junis, Jakob",671083,596001,"field_out","hit_into_play",,,,,3,"Buddy Kennedy lines out to center fielder Mike Yastrzemski.","R","R","R","SF","AZ","X",8,"line_drive",1,2,2022,"-0.62","1.1","0.39","3.19",,572233,668942,2,5,"Top",117.6,64.03,,,663698,,,6.715309850301652,-135.98519838906827,-3.5956587180329698,-9.104370878756882,29.5245871036181,-17.877026309553923,"3.12","1.46",335,"95.9",21,"93.1",2331,"6.1",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.44",0.237,0.286,"0",1,0,0,3,40,5,"Sinker",1,3,3,1,3,1,3,1,"Standard","Standard",220,"0.033","-0.319"
"SL","2022-10-01","84.8","-1.93","5.86","Junis, Jakob",671083,596001,,"foul",,,,,12,"Buddy Kennedy lines out to center fielder Mike Yastrzemski.","R","R","R","SF","AZ","S",,,1,2,2022,"1.55","-0.06","1.23","2.53",,572233,668942,2,5,"Top",,,,,663698,,,4.242586176774373,-123.57046746869459,-1.3502347383396789,15.104669421142878,24.39525320717909,-32.703472172347205,"3.12","1.46",,,,"84.2",2352,"5.8",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.69",,,,,,,,40,4,"Slider",1,3,3,1,3,1,3,1,"Standard","Standard",49,"0","0"
"SL","2022-10-01","85.4","-1.86","5.91","Junis, Jakob",671083,596001,,"ball",,,,,12,"Buddy Kennedy lines out to center fielder Mike Yastrzemski.","R","R","R","SF","AZ","B",,,0,2,2022,"0.97","0.21","1.14","2.85",,572233,668942,2,5,"Top",,,,,663698,,,5.106598698630918,-124.48760985916635,-1.4283283255774462,9.291173251201267,21.62474627235303,-29.875718821123236,"3.15","1.49",,,,"85.5",2517,"6",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.52",,,,,,,,40,3,"Slider",1,3,3,1,3,1,3,1,"Standard","Standard",59,"0","0.03"
"CH","2022-10-01","88.3","-1.63","5.93","Junis, Jakob",671083,596001,,"foul",,,,,9,"Buddy Kennedy lines out to center fielder Mike Yastrzemski.","R","R","R","SF","AZ","S",,,0,1,2022,"-0.79","0.29","0.63","1.71",,572233,668942,2,5,"Top",,,,,663698,,,7.092995357451546,-128.35531804263275,-4.752491343783913,-10.184714286424294,27.302974859824918,-28.104594074295786,"3.12","1.46",170,"62.3",45,"87.7",1512,"6",662023,596001,663698,664774,665154,681584,642731,613564,573262,592626,"54.48",,,,,,,,40,2,"Changeup",1,3,3,1,3,1,3,1,"Standard","Standard",238,"0","-0.095"
