"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-10-02","94.5","-1.3","6.2","Bradish, Kyle",518934,680694,"field_out","hit_into_play",,,,,13,"DJ LeMahieu grounds out softly, pitcher Kyle Bradish to first baseman Ryan Mountcastle.   Aaron Judge to 3rd.","R","R","R","NYY","BAL","X",1,"ground_ball",2,1,2022,"-1.24","1.31","-0.3","1.52",,592450,,1,5,"Bot",121.88,189.99,,,668939,,,5.406310649508783,-137.42338584260327,-9.533878305178943,-16.8903032383083,27.058550790097833,-13.695401768930436,"3.41","1.65",1,"47.2",-66,"95.6",2174,"6.7",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.78",0.211,0.19,"0",1,0,0,1,42,4,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",192,"-0.04","-0.335"
"SL","2022-10-02","87.8","-1.31","6.2","Bradish, Kyle",518934,680694,,"blocked_ball",,,,,14,"DJ LeMahieu grounds out softly, pitcher Kyle Bradish to first baseman Ryan Mountcastle.   Aaron Judge to 3rd.","R","R","R","NYY","BAL","B",,,1,1,2022,"-0.12","0.7","0.95","0.55",,592450,,1,5,"Bot",,,,,668939,,,5.7082502070834735,-127.44097703113064,-8.887865436391852,-2.6514201039331122,30.61754173011679,-22.722304699886113,"3.38","1.62",,,,"87.3",2510,"6.5",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.97",,,,,,,,42,3,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",112,"0","0.03"
"SI","2022-10-02","93.5","-1.15","6.19","Bradish, Kyle",518934,680694,,"called_strike",,,,,7,"DJ LeMahieu grounds out softly, pitcher Kyle Bradish to first baseman Ryan Mountcastle.   Aaron Judge to 3rd.","R","R","R","NYY","BAL","S",,,1,0,2022,"-1.02","1.4","-0.62","2.07",,592450,,1,5,"Bot",,,,,668939,,,3.6250336266652177,-135.9238142989887,-7.961734849863806,-13.407354003314742,30.59087836834484,-13.29723755223142,"3.38","1.53",,,,"93.9",2248,"6.6",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.87",,,,,,,,42,2,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",192,"0","-0.042"
"SL","2022-10-02","87.9","-1.57","6.07","Bradish, Kyle",518934,680694,,"ball",,,,,14,"DJ LeMahieu grounds out softly, pitcher Kyle Bradish to first baseman Ryan Mountcastle.   Aaron Judge to 3rd.","R","R","R","NYY","BAL","B",,,0,0,2022,"0.21","0.11","0.98","-0.55",,543305,592450,1,5,"Bot",,,,,668939,,,5.745470905366456,-127.47955072812942,-9.9916493095852,0.7623607336943637,32.56583449774338,-28.713221701942686,"3.31","1.55",,,,"87.2",2469,"6.6",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.9",,,,,,,,42,1,"Slider",0,1,0,1,1,1,1,1,"Standard","Standard",84,"0.128","0.063"
"FF","2022-10-02","92.1","-1.2","6.29","Bradish, Kyle",519203,680694,"field_out","hit_into_play",,,,,13,"Anthony Rizzo lines out to left fielder Austin Hays.","R","L","R","NYY","BAL","X",7,"line_drive",0,2,2022,"0.25","1.16","-0.93","2.72",,543305,592450,0,5,"Bot",70.83,96.44,,,668939,,,0.12600848199409032,-134.0671801149151,-5.819216777719057,3.0323885931733128,27.684972246818486,-17.181264570312027,"3.7","1.76",290,"96.8",15,"93.1",2339,"6.7",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.76",0.791,0.8,"0",1,0,0,4,41,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",177,"-0.077","-0.319"
"SL","2022-10-02","85.9","-1.57","6.12","Bradish, Kyle",519203,680694,,"swinging_strike",,,,,13,"Anthony Rizzo lines out to left fielder Austin Hays.","R","L","R","NYY","BAL","S",,,0,1,2022,"0.98","0.02","-0.17","1.35",,543305,592450,0,5,"Bot",,,,,668939,,,1.356033524111137,-124.99247714790657,-5.02742481262346,9.885534410047027,27.36957257918719,-31.11852846875221,"3.7","1.76",,,,"85.9",2415,"6.5",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.03",,,,,,,,41,2,"Slider",0,1,0,1,1,0,0,1,"Infield shift","Standard",55,"0","-0.107"
"FF","2022-10-02","92.3","-1.43","6.2","Bradish, Kyle",519203,680694,,"swinging_strike",,,,,4,"Anthony Rizzo lines out to left fielder Austin Hays.","R","L","R","NYY","BAL","S",,,0,0,2022,"-0.01","1.42","-0.6","2.81",,543305,592450,0,5,"Bot",,,,,668939,,,2.137447560102919,-134.36717153301328,-5.875568073369744,-0.5683211701495025,30.525293594579963,-13.903114952104124,"3.7","1.76",,,,"92.3",2275,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.14",,,,,,,,41,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",193,"0","-0.08"
"SI","2022-10-02","93.5","-1.41","6.12","Bradish, Kyle",592450,680694,"walk","ball",,,,,13,"Aaron Judge walks.   Aaron Hicks to 2nd.","R","R","R","NYY","BAL","B",,,3,1,2022,"-0.88","1.37","-0.27","1.52",,,543305,0,5,"Bot",,,,,668939,,,4.908686827980065,-135.81865211912805,-9.217411065468301,-11.902165120870315,28.245107746265013,-13.385332480905083,"4.04","1.86",,,,"94.5",2178,"6.9",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.64",,,"0.7",1,0,0,,40,5,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",192,"0.08","0.345"
"SL","2022-10-02","87.1","-1.46","6.19","Bradish, Kyle",592450,680694,,"ball",,,,,14,"Aaron Judge walks.   Aaron Hicks to 2nd.","R","R","R","NYY","BAL","B",,,2,1,2022,"0.05","0.44","0.52","0.85",,,543305,0,5,"Bot",,,,,668939,,,4.662621989514325,-126.417456065369,-7.388525274100385,-0.7115584915053746,32.39263720517075,-25.874729947698075,"3.95","1.86",,,,"86.2",2473,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.08",,,,,,,,40,4,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",87,"0","0.174"
"FF","2022-10-02","92.3","-1.28","6.19","Bradish, Kyle",592450,680694,,"foul",,,,,8,"Aaron Judge walks.   Aaron Hicks to 2nd.","R","R","R","NYY","BAL","S",,,2,0,2022,"0.17","1.42","0.11","2.41",,,543305,0,5,"Bot",,,,,668939,,,3.198790387903881,-134.31521340755017,-6.976138877759752,1.4593810583002895,26.70156926121721,-13.72237680307468,"3.95","1.91",150,"76.5",13,"93.4",2280,"6.8",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"53.74",,,,,,,,40,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",185,"0","-0.086"
"SL","2022-10-02","88.4","-1.41","6.12","Bradish, Kyle",592450,680694,,"blocked_ball",,,,,14,"Aaron Judge walks.   Aaron Hicks to 2nd.","R","R","R","NYY","BAL","B",,,1,0,2022,"0.66","-0.03","0.57","0.07",,,543305,0,5,"Bot",,,,,668939,,,3.461951604235172,-128.31445823968048,-8.439468456747171,6.310073705683936,32.61100880764726,-30.651914455478835,"3.92","1.86",,,,"87.6",2561,"6.5",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.03",,,,,,,,40,2,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",81,"0","0.108"
"SL","2022-10-02","85.2","-1.78","5.96","Bradish, Kyle",592450,680694,,"blocked_ball",,,,,14,"Aaron Judge walks.   Aaron Hicks to 2nd.","R","R","R","NYY","BAL","B",,,0,0,2022,"0.54","0.3","0.13","0.79",,,543305,0,5,"Bot",,,,,668939,,,3.4113857299147337,-123.99003427078988,-6.402158993311634,4.841026759905476,26.451435783783314,-27.90217580969366,"3.92","1.81",,,,"85.1",2525,"6.3",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.16",,,,,,,,40,1,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",58,"0","0.059"
"FF","2022-10-02","91.3","-1.53","6.08","Bradish, Kyle",543305,680694,"walk","blocked_ball",,,,,14,"Aaron Hicks walks.","R","L","R","NYY","BAL","B",,,3,1,2022,"0.01","1.37","0.86","0.85",,,,0,5,"Bot",,,,,668939,,,6.0038014457813675,-132.5160506520043,-10.148294535082801,-1.2580923543252178,31.110579383087167,-13.965572904938208,"3.44","1.59",,,,"90.9",2155,"6.4",661215,680694,668939,663624,679631,683002,622761,669720,656775,623993,"54.08",,,"0.7",1,0,0,,39,5,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",201,"0.055","0.245"
