"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2022-10-02","80.1","-1.85","5.8","López, Pablo",592669,641154,"field_out","hit_into_play",,,,,8,"Hunter Renfroe flies out to left fielder Peyton Burdick.","R","R","R","MIL","MIA","X",7,"fly_ball",0,1,2022,"1.05","-0.65","-0.23","2.09",,,,0,7,"Bot",91.48,93.92,,,607732,,,1.608146270763561,-116.60236905150349,-0.20435666853330736,9.171806353089837,23.607223159143533,-38.24113255245765,"3.35","1.56",275,"88.7",43,"80.3",2535,"6.6",661153,641154,607732,650331,641779,677954,621563,680814,650559,541645,"53.9",0.009,0.01,"0",1,0,0,3,51,2,"Curveball",0,2,0,2,2,0,0,2,"Infield shift","Standard",55,"-0.038","-0.187"
"FF","2022-10-02","94.8","-2.02","5.71","López, Pablo",592669,641154,,"foul",,,,,11,"Hunter Renfroe flies out to left fielder Peyton Burdick.","R","R","R","MIL","MIA","S",,,0,0,2022,"-0.54","1.42","-0.89","2.67",,,,0,7,"Bot",,,,,607732,,,4.182933221296169,-137.94640363976785,-5.452025477441738,-7.8075588904072655,31.639153125590507,-13.100615894125509,"3.35","1.56",168,"76.2",70,"95.1",2255,"6.6",661153,641154,607732,650331,641779,677954,621563,680814,650559,541645,"53.94",,,,,,,,51,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard",215,"0","-0.034"
"FF","2022-10-02","94.8","-2.07","5.42","López, Pablo",642133,641154,"grounded_into_double_play","hit_into_play",,,,,9,"Rowdy Tellez grounds into a double play, first baseman Lewin Diaz to shortstop Joey Wendle.   Christian Yelich out at 2nd.    Rowdy Tellez out at 1st.","R","L","R","MIL","MIA","X",3,"ground_ball",0,0,2022,"-0.45","0.83","0.82","1.96",,,592885,1,6,"Bot",151.2,176.57,,,607732,,,8.647915443677553,-137.71950034329583,-5.278001123097608,-7.690015730695435,31.168144936896333,-20.548808066979426,"3.61","1.67",6,"106.2",-19,"95.5",2306,"6.8",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.67",0.203,0.184,"0",1,0,0,2,42,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",218,"-0.077","-0.371"
"SI","2022-10-02","94.9","-2.3","5.38","López, Pablo",642715,641154,"field_out","hit_into_play",,,,,13,"Willy Adames pops out softly to first baseman Lewin Diaz in foul territory.","R","R","R","MIL","MIA","X",3,"popup",1,2,2022,"-1.3","0.45","-1.03","2.14",,,592885,0,6,"Bot",136.34,198.54,,,607732,,,6.30863762145148,-138.05782549439138,-3.843742954950626,-18.040051017635726,32.58359152428887,-25.698692516363966,"3.43","1.67",29,"56.9",81,"95.6",2049,"6.8",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.67",0.006,0.006,"0",1,0,0,1,41,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",214,"-0.048","-0.25"
"FF","2022-10-02","94.9","-2.02","5.52","López, Pablo",642715,641154,,"foul",,,,,4,"Willy Adames pops out softly to first baseman Lewin Diaz in foul territory.","R","R","R","MIL","MIA","S",,,1,2,2022,"-0.59","1.17","-0.42","2.63",,,592885,0,6,"Bot",,,,,607732,,,5.557149208885324,-138.04081564535107,-4.577572498883274,-8.78064994244398,30.413723026312518,-16.357185538073548,"3.43","1.67",133,"92.8",71,"95.9",2095,"6.9",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.64",,,,,,,,41,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",215,"0","0"
"SI","2022-10-02","93.7","-2.25","5.42","López, Pablo",642715,641154,,"foul",,,,,13,"Willy Adames pops out softly to first baseman Lewin Diaz in foul territory.","R","R","R","MIL","MIA","S",,,1,1,2022,"-1.31","0.48","-1.17","2.46",,,592885,0,6,"Bot",,,,,607732,,,5.727324675764727,-136.30777220445904,-2.9349568808364284,-17.575809401122818,32.46310174178218,-25.792828569703566,"3.43","1.67",5,"75.4",-24,"94.2",1905,"6.8",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.71",,,,,,,,41,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",220,"0","-0.088"
"SI","2022-10-02","93.5","-2.27","5.41","López, Pablo",642715,641154,,"foul",,,,,2,"Willy Adames pops out softly to first baseman Lewin Diaz in foul territory.","R","R","R","MIL","MIA","S",,,1,0,2022,"-1.21","0.71","-0.16","2.94",,,592885,0,6,"Bot",,,,,607732,,,8.164410938060666,-135.8596210760819,-2.1569391910985467,-16.79661152348033,31.361933167931426,-23.105798686167013,"3.43","1.67",249,"74.8",46,"93.7",2064,"6.6",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.87",,,,,,,,41,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",221,"0","-0.074"
"CH","2022-10-02","87","-2.28","5.43","López, Pablo",642715,641154,,"ball",,,,,14,"Willy Adames pops out softly to first baseman Lewin Diaz in foul territory.","R","R","R","MIL","MIA","B",,,0,0,2022,"-1.29","0.51","0.09","0.87",,,592885,0,6,"Bot",,,,,607732,,,8.363089646023006,-126.29008704384349,-5.794927753387014,-15.476648618598052,25.760672315297306,-25.66663944173498,"3.37","1.66",,,,"87.4",2162,"6.7",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.81",,,,,,,,41,1,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",234,"0","0.059"
"FF","2022-10-02","95.1","-2.28","5.36","López, Pablo",592885,641154,"walk","ball",,,,,14,"Christian Yelich walks.","R","L","R","MIL","MIA","B",,,3,1,2022,"-0.24","1.2","1.52","2.15",,,,0,6,"Bot",,,,,607732,,,10.576313080719983,-138.02850315791798,-5.450248385629108,-5.568722747203383,32.38626664278117,-15.772366792335196,"3.18","1.66",,,,"95.5",2163,"6.8",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.7",,,"0.7",1,0,0,,40,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",219,"0.051","0.245"
"CH","2022-10-02","86.7","-2.46","5.37","López, Pablo",592885,641154,,"ball",,,,,11,"Christian Yelich walks.","R","L","R","MIL","MIA","B",,,2,1,2022,"-1.14","0.59","-1.29","3.24",,,,0,6,"Bot",,,,,607732,,,5.14958668974873,-126.24341506640467,-0.11776171772802169,-13.185735233590432,25.1890767281224,-26.000354404938953,"3.2","1.69",,,,"87.5",1982,"6.7",661153,641154,607732,650331,641779,677954,621563,660821,650559,541645,"53.8",,,,,,,,40,4,"Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard",240,"0","0.114"
