"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SV","2022-10-03","83.1","-3.18","5.72","Berríos, José",623993,621244,,"ball",,,,,13,"Anthony Santander pops out to catcher Alejandro Kirk in foul territory.","R","L","R","BAL","TOR","B",,,1,2,2022,"1.23","-0.09","-1.35","1.76",,,668939,2,5,"Bot",,,,,672386,,,1.7670747850689816,-120.95378671856886,-2.361732886415875,11.551749016043326,26.463947889520163,-32.732343894135866,"3.39","1.7",,,,"82.4",2066,"6.1",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.44",,,,,,,,42,5,"Slurve",1,4,1,4,4,1,1,4,"Infield shift","Standard",41,"0","0.029"
"SV","2022-10-03","83.5","-3.15","5.8","Berríos, José",623993,621244,,"foul",,,,,1,"Anthony Santander pops out to catcher Alejandro Kirk in foul territory.","R","L","R","BAL","TOR","S",,,1,2,2022,"1.28","-0.21","-0.77","3.16",,,668939,2,5,"Bot",,,,,672386,,,2.969847774997872,-121.54331362757152,0.7667611679079283,12.058169676085884,23.952349017940776,-34.642235210078105,"3.36","1.66",121,"70.7",12,"83.1",2217,"6",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.48",,,,,,,,42,4,"Slurve",1,4,1,4,4,1,1,4,"Infield shift","Standard",45,"0","0"
"SI","2022-10-03","92.6","-3.11","5.77","Berríos, José",623993,621244,,"called_strike",,,,,13,"Anthony Santander pops out to catcher Alejandro Kirk in foul territory.","R","L","R","BAL","TOR","S",,,1,1,2022,"-1.44","0.92","-0.92","1.58",,,668939,2,5,"Bot",,,,,672386,,,8.730040387496567,-134.53528652370827,-6.907573733368989,-19.365779305847866,28.371790622533698,-19.62749594166447,"3.34","1.65",,,,"92.6",2025,"6.3",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.2",,,,,,,,42,3,"Sinker",1,4,1,4,4,1,1,4,"Infield shift","Standard",224,"0","-0.051"
"SI","2022-10-03","91.4","-3.08","5.82","Berríos, José",623993,621244,,"called_strike",,,,,11,"Anthony Santander pops out to catcher Alejandro Kirk in foul territory.","R","L","R","BAL","TOR","S",,,1,0,2022,"-1.67","0.97","-1.25","2.71",,,668939,2,5,"Bot",,,,,672386,,,8.196203949394343,-132.83209996294647,-3.9879550637808805,-21.599660216241656,30.646674170695988,-20.084447519146767,"3.29","1.65",,,,"90.9",2049,"6.2",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.28",,,,,,,,42,2,"Sinker",1,4,1,4,4,1,1,4,"Infield shift","Standard",222,"0","-0.041"
"SI","2022-10-03","92.8","-3.07","5.78","Berríos, José",623993,621244,,"ball",,,,,13,"Anthony Santander pops out to catcher Alejandro Kirk in foul territory.","R","L","R","BAL","TOR","B",,,0,0,2022,"-1.62","1.02","-1.34","2.58",,,668939,2,5,"Bot",,,,,672386,,,7.958057952122937,-134.79764814079593,-4.600398301463255,-21.466523950824417,30.277270937419008,-18.913049105538416,"3.47","1.78",,,,"92.5",1968,"6.3",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.23",,,,,,,,42,1,"Sinker",1,4,1,4,4,1,1,4,"Infield shift","Standard",219,"0","0.032"
"SV","2022-10-03","83.2","-3.1","5.74","Berríos, José",668939,621244,"single","hit_into_play",,,,,7,"Adley Rutschman singles on a ground ball to center fielder George Springer.","R","L","R","BAL","TOR","X",8,"ground_ball",0,2,2022,"1.56","-0.42","-0.55","1.91",,,,2,5,"Bot",120.21,99.83,,,672386,,,2.7756984456816327,-121.03401010162892,-1.4147112073451205,14.583370059348313,27.171987556162584,-36.155843441383645,"3.44","1.66",126,"103",6,"82.2",2155,"6",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.54",0.614,0.572,"0.9",1,1,0,4,41,3,"Slurve",1,4,1,4,4,1,1,4,"Infield shift","Standard",45,"0.014","0.157"
"SV","2022-10-03","82.7","-3.27","5.75","Berríos, José",668939,621244,,"called_strike",,,,,7,"Adley Rutschman singles on a ground ball to center fielder George Springer.","R","L","R","BAL","TOR","S",,,0,1,2022,"1.75","-0.52","-0.55","2.28",,,,2,5,"Bot",,,,,672386,,,2.7587339868544944,-120.36414900995749,-0.30062541398086995,16.175687214511353,27.742915413119423,-37.33671960134726,"3.5","1.75",,,,"81.8",2210,"6.1",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.39",,,,,,,,41,2,"Slurve",1,4,1,4,4,1,1,4,"Infield shift","Standard",47,"0","-0.023"
"SI","2022-10-03","92.7","-3.08","5.76","Berríos, José",668939,621244,,"called_strike",,,,,7,"Adley Rutschman singles on a ground ball to center fielder George Springer.","R","L","R","BAL","TOR","S",,,0,0,2022,"-1.59","0.89","-0.48","1.99",,,,2,5,"Bot",,,,,672386,,,10.077828164012265,-134.51776441850387,-5.72289535431276,-21.48166211364157,29.676833774220547,-20.315698544278025,"3.58","1.67",,,,"92.3",1970,"6.3",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.24",,,,,,,,41,1,"Sinker",1,4,1,4,4,1,1,4,"Infield shift","Standard",229,"0","-0.017"
"CH","2022-10-03","84.3","-3.09","5.58","Berríos, José",656775,621244,"field_out","hit_into_play",,,,,8,"Cedric Mullins flies out to right fielder Teoscar Hernandez.","R","L","R","BAL","TOR","X",9,"fly_ball",2,2,2022,"-1.11","0.94","0.22","1.88",,,,1,5,"Bot",158.09,109.47,,,672386,,,9.932724746733314,-122.33818441634847,-4.0778349341917774,-13.165905047274817,24.441629030228842,-22.050299295847818,"3.31","1.56",238,"95.9",55,"84.5",1589,"6.6",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"53.93",0.011,0.014,"0",1,0,0,3,40,5,"Changeup",1,4,1,4,4,1,1,4,"Infield shift","Standard",256,"-0.016","-0.134"
"SV","2022-10-03","83.1","-3.23","5.7","Berríos, José",656775,621244,,"ball",,,,,14,"Cedric Mullins flies out to right fielder Teoscar Hernandez.","R","L","R","BAL","TOR","B",,,1,2,2022,"1.61","-0.68","1.25","0",,,,1,5,"Bot",,,,,672386,,,7.070344778697306,-120.75500833422423,-5.1075655943052425,13.875693589380397,27.997438074130688,-37.79284129941495,"3.47","1.72",,,,"82",2343,"6.1",663273,621244,672386,624415,593160,656305,666182,606132,543807,606192,"54.42",,,,,,,,40,4,"Slurve",1,4,1,4,4,1,1,4,"Infield shift","Standard",35,"0","0.023"
