"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2022-10-04","83.1","-1.27","5.83","Thompson, Keegan",641584,624522,"strikeout","swinging_strike",,,,,14,"Jake Fraley strikes out swinging.","R","L","R","CIN","CHC","S",2,,0,2,2022,"0.46","-1.24","0.15","1.38",,,,0,8,"Bot",,,,,575929,,,2.3589907332412325,-121.0249159814586,-1.3069551431234108,4.083462975639665,23.84093768883963,-44.331860469261024,"3.29","1.6",,,,"82.9",2388,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.35",,,"0",1,0,0,,60,3,"Curveball",2,2,2,2,2,2,2,2,"Infield shift","Standard",42,"-0.046","-0.141"
"FC","2022-10-04","89.8","-1.41","5.75","Thompson, Keegan",641584,624522,,"foul",,,,,9,"Jake Fraley strikes out swinging.","R","L","R","CIN","CHC","S",,,0,1,2022,"0.31","0.27","0.83","2.04",,,,0,8,"Bot",,,,,575929,,,4.8850170338548375,-130.73892722466098,-3.774693757171182,2.5944314777127566,26.5509317179219,-28.551287442815315,"3.29","1.6",3,"48",-35,"89.9",2711,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.26",,,,,,,,60,2,"Cutter",2,2,2,2,2,2,2,2,"Infield shift","Standard",152,"0","-0.046"
"CU","2022-10-04","81.1","-1.37","5.87","Thompson, Keegan",641584,624522,,"called_strike",,,,,5,"Jake Fraley strikes out swinging.","R","L","R","CIN","CHC","S",,,0,0,2022,"0.99","-0.91","0.04","2.48",,,,0,8,"Bot",,,,,575929,,,1.2743596553943985,-118.07955059786704,0.7750672264653538,9.042127680322254,22.269405237665477,-41.066160771560426,"3.33","1.6",,,,"80.8",2377,"6",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.46",,,,,,,,60,1,"Curveball",2,2,2,2,2,2,2,2,"Infield shift","Standard",44,"0","-0.034"
"FF","2022-10-04","95.2","-1.34","5.7","Thompson, Keegan",608703,624522,"field_out","hit_into_play",,,,,14,"Matt Reynolds grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.","R","R","R","CIN","CHC","X",6,"ground_ball",1,1,2022,"-0.15","1.51","0.29","1.31",,,,2,7,"Bot",122.3,141.73,,,575929,,,4.593924867842307,-138.38996554812402,-9.253806425907307,-2.9502736080571013,30.264846121542682,-10.891088369930266,"3.04","1.45",2,"60.2",-37,"95",2513,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.3",0.091,0.082,"0",1,0,0,2,54,3,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",195,"-0.02","-0.093"
"FF","2022-10-04","95.1","-1.37","5.66","Thompson, Keegan",608703,624522,,"foul",,,,,6,"Matt Reynolds grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.","R","R","R","CIN","CHC","S",,,1,0,2022,"-0.24","1.6","0.62","1.97",,,,2,7,"Bot",,,,,575929,,,5.75361689012348,-138.34914229958912,-7.652421400851604,-4.201462075700986,27.91556603568913,-10.03945359609123,"3.04","1.45",247,"79.1",41,"95.4",2541,"6.3",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.22",,,,,,,,54,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",200,"0","-0.021"
"FF","2022-10-04","95.5","-1.23","5.75","Thompson, Keegan",608703,624522,,"ball",,,,,14,"Matt Reynolds grounds out, shortstop Nico Hoerner to first baseman Alfonso Rivas.","R","R","R","CIN","CHC","B",,,0,0,2022,"-0.44","1.48","1.02","1.08",,,,2,7,"Bot",,,,,575929,,,6.892146349969214,-138.7278025476722,-10.053828347993779,-7.058745860103657,26.550293249556894,-10.993128729262477,"3.15","1.45",,,,"96.1",2543,"6.4",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.12",,,,,,,,54,1,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",199,"0","0.015"
"CU","2022-10-04","80.2","-1.37","5.81","Thompson, Keegan",642020,624522,"home_run","hit_into_play",,,,,6,"Chuckie Robinson homers (2) on a fly ball to right field.    Jose Barrero scores.","R","R","R","CIN","CHC","X",,"fly_ball",0,0,2022,"0.9","-1.36","0.36","2.48",,,676480,2,7,"Bot",203.93,75.04,,,575929,,,2.1297376370930525,-116.69867036803737,1.9314232001350997,7.721225888979613,23.78919108938942,-45.11621629862802,"3.57","1.66",362,"99.6",29,"79.6",2728,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.41",0.506,0.921,"2",1,0,3,6,53,1,"Curveball",0,2,0,2,2,2,2,2,"Standard","Standard",44,"0.352","1.88"
"FF","2022-10-04","95.1","-1.13","5.86","Thompson, Keegan",676480,624522,"walk","ball",,,,,12,"Jose Barrero walks.","R","R","R","CIN","CHC","B",,,3,2,2022,"-0.04","1.37","0.09","4.49",,,,2,7,"Bot",,,,,575929,,,3.2905899377318946,-138.61277124939883,-1.0479689549584172,-1.2318275453367127,29.799204675520112,-14.461239675011168,"3.43","1.67",,,,"95.4",2642,"6.3",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.21",,,"0.7",1,0,0,,52,9,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",187,"0.023","0.101"
"CU","2022-10-04","82.9","-1.3","5.81","Thompson, Keegan",676480,624522,,"foul",,,,,14,"Jose Barrero walks.","R","R","R","CIN","CHC","S",,,3,2,2022,"0.98","-1.27","0.42","1.44",,,,2,7,"Bot",,,,,575929,,,2.020756750856812,-120.58538891857782,-0.9037817955666083,8.966614169926778,27.42378246797203,-44.474941111278746,"3.43","1.67",2,"49.8",-44,"82.2",2623,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.25",,,,,,,,52,8,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",37,"0","0"
"FF","2022-10-04","95.8","-1.17","5.82","Thompson, Keegan",676480,624522,,"ball",,,,,12,"Jose Barrero walks.","R","R","R","CIN","CHC","B",,,2,2,2022,"-0.07","1.42","1.19","2.56",,,,2,7,"Bot",,,,,575929,,,6.386546431054615,-139.25751698250366,-6.182496427312924,-2.4271524763857992,32.11503798334517,-12.545132156713507,"3.4","1.67",,,,"95.5",2603,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.29",,,,,,,,52,7,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",195,"0","0.033"
"FF","2022-10-04","95","-1.17","5.81","Thompson, Keegan",676480,624522,,"foul",,,,,3,"Jose Barrero walks.","R","R","R","CIN","CHC","S",,,2,2,2022,"0.05","1.22","0.66","3.19",,,,2,7,"Bot",,,,,575929,,,4.695882970542701,-138.4234703126411,-4.042043177235686,-0.31524606577167996,26.67131792544884,-15.751470451441827,"3.43","1.67",166,"80.3",13,"95.7",2538,"6.3",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.17",,,,,,,,52,6,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",186,"0","0"
"CU","2022-10-04","82.6","-1.37","5.89","Thompson, Keegan",676480,624522,,"foul",,,,,4,"Jose Barrero walks.","R","R","R","CIN","CHC","S",,,2,2,2022,"0.96","-1.28","-0.67","2.7",,,,2,7,"Bot",,,,,575929,,,-0.270892637611613,-120.24473352329892,1.7651494256084037,9.302745353616448,25.134190872385446,-45.16316484307795,"3.43","1.67",4,"71",-38,"82.1",2609,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.36",,,,,,,,52,5,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",43,"0","0"
"CU","2022-10-04","84","-1.17","5.85","Thompson, Keegan",676480,624522,,"ball",,,,,14,"Jose Barrero walks.","R","R","R","CIN","CHC","B",,,1,2,2022,"0.92","-1.32","0.14","0.54",,,,2,7,"Bot",,,,,575929,,,1.19240275368929,-122.25166181088976,-3.190420703774004,8.888268036282854,27.095467884973328,-44.87175799991276,"3.51","1.57",,,,"83.4",2709,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.34",,,,,,,,52,4,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",31,"0","0.014"
"FF","2022-10-04","94.7","-1.16","5.76","Thompson, Keegan",676480,624522,,"foul_tip",,,,,4,"Jose Barrero walks.","R","R","R","CIN","CHC","S",,,1,1,2022,"-0.47","1.43","-0.69","2.71",,,,2,7,"Bot",,,,,575929,,,2.27451733459133,-137.98543262258235,-5.512412784899514,-6.449524494045611,28.91752673216616,-12.893231890169549,"3.43","1.67",,,,"95",2439,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.26",,,,,,,,52,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",194,"0","-0.023"
"FF","2022-10-04","95.3","-1.22","5.88","Thompson, Keegan",676480,624522,,"ball",,,,,11,"Jose Barrero walks.","R","R","R","CIN","CHC","B",,,0,1,2022,"-0.31","1.46","-0.39","4.02",,,,2,7,"Bot",,,,,575929,,,2.863145184109177,-138.8156461284101,-2.537738385183069,-4.690391440997045,30.152498580531116,-12.945551133408571,"3.52","1.67",,,,"95.2",2508,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.37",,,,,,,,52,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",193,"0","0.011"
"CU","2022-10-04","82.4","-1.33","5.95","Thompson, Keegan",676480,624522,,"called_strike",,,,,7,"Jose Barrero walks.","R","R","R","CIN","CHC","S",,,0,0,2022,"1","-1.39","-0.48","1.46",,,,2,7,"Bot",,,,,575929,,,-0.01965516536392109,-119.91106038199804,-0.8934308632147848,9.519801310832891,26.240481199360143,-45.51695494286928,"3.54","1.56",,,,"81.7",2664,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.41",,,,,,,,52,1,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",35,"0","-0.017"
"CU","2022-10-04","83.2","-1.29","5.95","Thompson, Keegan",672279,624522,"strikeout","swinging_strike",,,,,5,"Michael Siani strikes out swinging.","R","L","R","CIN","CHC","S",2,,1,2,2022,"0.9","-1.36","-0.06","2.56",,,,1,7,"Bot",,,,,575929,,,1.0321343794846702,-121.09107611520574,1.4012641217918704,8.62503286680024,25.650481748112156,-46.02887889796099,"3.41","1.56",,,,"82.6",2738,"6",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.46",,,"0",1,0,0,,51,4,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",38,"-0.026","-0.112"
"FF","2022-10-04","95.5","-1.24","5.84","Thompson, Keegan",672279,624522,,"called_strike",,,,,8,"Michael Siani strikes out swinging.","R","L","R","CIN","CHC","S",,,1,1,2022,"0.03","1.47","-0.02","1.94",,,,1,7,"Bot",,,,,575929,,,3.1503232549997566,-138.9784742958884,-7.949764957899879,-0.3457881497858825,30.303994079287122,-11.57556797947394,"3.34","1.56",,,,"95.5",2543,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.29",,,,,,,,51,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",194,"0","-0.036"
"FC","2022-10-04","89.4","-1.22","5.87","Thompson, Keegan",672279,624522,,"ball",,,,,14,"Michael Siani strikes out swinging.","R","L","R","CIN","CHC","B",,,0,1,2022,"0.57","0.11","1.79","1.32",,,,1,7,"Bot",,,,,575929,,,6.194850013245581,-130.11693001927327,-5.449503072705083,5.226956342594644,26.53674585512965,-30.012741327048747,"3.43","1.56",,,,"89.4",2799,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.29",,,,,,,,51,2,"Cutter",0,2,0,2,2,0,0,2,"Standard","Standard",117,"0","0.016"
"CU","2022-10-04","81.9","-1.51","5.93","Thompson, Keegan",672279,624522,,"called_strike",,,,,7,"Michael Siani strikes out swinging.","R","L","R","CIN","CHC","S",,,0,0,2022,"0.93","-1.37","-0.66","1.9",,,,1,7,"Bot",,,,,575929,,,0.1270740119655749,-119.17097327707462,0.18636679795625066,8.742607144867165,25.855421505116706,-45.40876834785657,"3.37","1.51",,,,"81",2630,"6",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.55",,,,,,,,51,1,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",33,"0","-0.024"
"CU","2022-10-04","82.9","-1.24","5.92","Thompson, Keegan",668715,624522,"strikeout","swinging_strike_blocked",,,,,14,"Spencer Steer strikes out swinging.","R","R","R","CIN","CHC","S",2,,1,2,2022,"0.77","-1.31","0.44","0.7",,,,0,7,"Bot",,,,,575929,,,2.3041775375390445,-120.69694996494894,-2.8357938972098795,7.012219250277618,25.612402084806497,-44.515424883755685,"3.48","1.66",,,,"82.4",2806,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.36",,,"0",1,0,0,,50,4,"Curveball",0,2,0,2,2,0,0,2,"Standard","Standard",29,"-0.038","-0.158"
"FF","2022-10-04","95.4","-1.18","5.89","Thompson, Keegan",668715,624522,,"ball",,,,,14,"Spencer Steer strikes out swinging.","R","R","R","CIN","CHC","B",,,0,2,2022,"-0.04","1.56","1.72","2.22",,,,0,7,"Bot",,,,,575929,,,7.707163539028206,-138.67971827739544,-7.528873714891386,-2.182400101630495,29.519119858892672,-10.490447565243596,"3.32","1.65",,,,"95.4",2544,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.25",,,,,,,,50,3,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",200,"0","0.017"
"FF","2022-10-04","95.3","-1.35","5.88","Thompson, Keegan",668715,624522,,"swinging_strike",,,,,3,"Spencer Steer strikes out swinging.","R","R","R","CIN","CHC","S",,,0,1,2022,"-0.4","1.51","0.32","2.93",,,,0,7,"Bot",,,,,575929,,,5.232791803911146,-138.6919888143052,-5.50735539835841,-6.260935407554839,29.65761572039207,-11.632342778209805,"3.48","1.66",,,,"95.1",2472,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.43",,,,,,,,50,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shade","Standard",196,"0","-0.046"
"FF","2022-10-04","94.8","-1.23","5.85","Thompson, Keegan",668715,624522,,"swinging_strike",,,,,2,"Spencer Steer strikes out swinging.","R","R","R","CIN","CHC","S",,,0,0,2022,"-0.39","1.53","-0.21","3.44",,,,0,7,"Bot",,,,,575929,,,3.544893512921962,-138.10375402163592,-4.0808684782187274,-5.7878819876015255,29.55087790229374,-11.92096546148718,"3.48","1.66",,,,"94.9",2396,"6.2",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.31",,,,,,,,50,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shade","Standard",197,"0","-0.034"
"FF","2022-10-04","94.4","-1.55","5.76","Thompson, Keegan",656413,624522,"field_out","hit_into_play",,,,,1,"Stuart Fairchild pops out to second baseman Esteban Quiroz.","R","R","R","CIN","CHC","X",4,"popup",1,0,2022,"-0.51","1.58","-0.66","3.03",642020,641584,571657,2,6,"Bot",135.11,129.45,,,575929,,,3.457579274791782,-137.3917516234212,-4.88577134624989,-7.202099674038261,31.87762057839831,-11.368496333827231,"3.48","1.56",180,"76.8",54,"94",2542,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.35",0.069,0.067,"0",1,0,0,3,45,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",200,"-0.129","-0.889"
"FF","2022-10-04","95.5","-1.46","5.84","Thompson, Keegan",656413,624522,,"ball",,,,,11,"Stuart Fairchild pops out to second baseman Esteban Quiroz.","R","R","R","CIN","CHC","B",,,0,0,2022,"-0.34","1.61","-1.05","3.54",642020,641584,571657,2,6,"Bot",,,,,575929,,,1.8453192279168449,-139.04950971433985,-4.008142123338898,-4.870366908125624,32.78578344355769,-10.641363141004687,"3.61","1.67",,,,"95",2519,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.42",,,,,,,,45,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",197,"0","0.121"
"CU","2022-10-04","80.3","-1.42","5.79","Thompson, Keegan",456781,624522,"strikeout","swinging_strike",,,,,14,"Donovan Solano strikes out swinging.","R","R","R","CIN","CHC","S",2,,2,2,2022,"1.01","-1.3","0.26","1.18",642020,641584,571657,1,6,"Bot",,,,,575929,,,1.8095280868801225,-116.85071374278104,-0.9416609475340345,8.708436114280376,26.403369290040445,-43.925552542353415,"3.12","1.45",,,,"79.3",2708,"6.1",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.44",,,"0",1,0,0,,44,7,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",40,"-0.128","-0.676"
"FF","2022-10-04","95.8","-1.58","5.73","Thompson, Keegan",456781,624522,,"foul",,,,,6,"Donovan Solano strikes out swinging.","R","R","R","CIN","CHC","S",,,2,2,2022,"-0.44","1.63","0.39","2.53",642020,641584,571657,1,6,"Bot",,,,,575929,,,6.22626406781802,-139.33524163148567,-6.5573782838920085,-7.130721484891726,29.949088737646314,-9.578725027542745,"3.12","1.45",281,"88.2",40,"96",2657,"6.3",663243,624522,575929,663845,606019,621550,663538,664023,666624,673548,"54.17",,,,,,,,44,6,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",199,"0","0"
