"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-10-02","94.7","-3.17","5.44","Lynn, Lance",592518,458681,"grounded_into_double_play","hit_into_play",,,,,11,"Manny Machado grounds into a double play, second baseman Josh Harrison to first baseman Andrew Vaughn.   Juan Soto out at 2nd.    Manny Machado out at 1st.","R","R","R","SD","CWS","X",4,"ground_ball",1,2,2022,"-0.7","1.4","-0.91","3.48",,,665742,0,6,"Bot",124.78,139.92,,,656024,,,7.516905990929993,-137.69615758293608,-2.5151147605985478,-10.68131679338784,33.34793415695,-14.149863734449308,"3.6","1.6",41,"85.6",-2,"94.8",2412,"6.6",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.93",0.197,0.177,"0",1,0,0,2,43,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",209,"-0.132","-0.407"
"FF","2022-10-02","95.3","-3.03","5.56","Lynn, Lance",592518,458681,,"ball",,,,,12,"Manny Machado grounds into a double play, second baseman Josh Harrison to first baseman Andrew Vaughn.   Juan Soto out at 2nd.    Manny Machado out at 1st.","R","R","R","SD","CWS","B",,,0,2,2022,"-0.58","1.48","1.04","3.33",,,665742,0,6,"Bot",,,,,656024,,,12.031554468535443,-138.1739859216143,-3.480723633306209,-10.262773350436134,33.04228340620251,-12.660102546554562,"3.6","1.63",,,,"95.2",2536,"6.6",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.88",,,,,,,,43,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",209,"0","0.042"
"FC","2022-10-02","89.5","-3.23","5.42","Lynn, Lance",592518,458681,,"foul",,,,,6,"Manny Machado grounds into a double play, second baseman Josh Harrison to first baseman Andrew Vaughn.   Juan Soto out at 2nd.    Manny Machado out at 1st.","R","R","R","SD","CWS","S",,,0,1,2022,"0.18","0.72","0.53","2.91",,,665742,0,6,"Bot",,,,,656024,,,8.91737413750034,-129.99110740523142,-1.6748813313858881,0.12803188945009072,28.49535360826123,-23.894512866660516,"3.6","1.6",308,"93.6",28,"89.7",2678,"6.6",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.91",,,,,,,,43,2,"Cutter",0,1,0,1,1,0,0,1,"Infield shift","Standard",180,"0","-0.08"
"FF","2022-10-02","93.3","-3.21","5.4","Lynn, Lance",592518,458681,,"foul",,,,,1,"Manny Machado grounds into a double play, second baseman Josh Harrison to first baseman Andrew Vaughn.   Juan Soto out at 2nd.    Manny Machado out at 1st.","R","R","R","SD","CWS","S",,,0,0,2022,"-0.72","1.65","-0.78","3.46",,,665742,0,6,"Bot",,,,,656024,,,7.846118206877612,-135.61110333824047,-2.821618068043882,-10.692391805784446,31.720771396978474,-11.496862118906277,"3.6","1.6",220,"74.6",27,"93.2",2493,"6.4",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.08",,,,,,,,43,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",216,"0","-0.066"
"FC","2022-10-02","90","-3.32","5.38","Lynn, Lance",665742,458681,"single","hit_into_play",,,,,5,"Juan Soto singles on a ground ball to second baseman Josh Harrison, deflected by first baseman Andrew Vaughn.","R","L","R","SD","CWS","X",3,"ground_ball",0,1,2022,"-0.04","1.01","0.24","2.34",,,,0,6,"Bot",171.63,145.5,,,656024,,,8.920179825717366,-130.7866033381902,-3.669004419750073,-2.4566631780236494,29.46093786071278,-19.992857499036784,"3.07","1.46",12,"96.2",-11,"89.8",2703,"6.4",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.12",0.2,0.192,"0.9",1,1,0,2,42,2,"Cutter",0,1,0,1,1,0,0,1,"Infield shift","Standard",174,"0.064","0.429"
"FF","2022-10-02","89.7","-3.54","5.28","Lynn, Lance",665742,458681,,"swinging_strike",,,,,11,"Juan Soto singles on a ground ball to second baseman Josh Harrison, deflected by first baseman Andrew Vaughn.","R","L","R","SD","CWS","S",,,0,0,2022,"-0.33","1.43","-0.83","2.27",,,,0,6,"Bot",,,,,656024,,,7.426226624199453,-130.19682326425078,-4.355274789706802,-5.593714486049826,32.76985605858037,-15.301249458935855,"3.07","1.46",,,,"89.2",2691,"6.6",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.93",,,,,,,,42,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",192,"0","-0.034"
"FC","2022-10-02","85.9","-3.56","5.15","Lynn, Lance",595777,458681,"field_out","hit_into_play",,,,,13,"Jurickson Profar grounds out to first baseman Andrew Vaughn.","R","L","R","SD","CWS","X",3,"ground_ball",3,2,2022,"0.35","0.41","-0.5","1.02",,,,2,5,"Bot",156.19,169.83,,,656024,,,6.5484441233547,-124.81795402127213,-4.280738044846888,2.1820807648896174,27.865136629303873,-27.219177975979846,"3.28","1.56",3,"88.2",-17,"85.7",2610,"6.5",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.02",0.103,0.094,"0",1,0,0,2,36,8,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",152,"-0.014","-0.116"
"SI","2022-10-02","91","-3.39","5.17","Lynn, Lance",595777,458681,,"foul",,,,,11,"Jurickson Profar grounds out to first baseman Andrew Vaughn.","R","L","R","SD","CWS","S",,,3,2,2022,"-1.12","0.96","-0.47","3.55",,,,2,5,"Bot",,,,,656024,,,9.742797002933814,-132.15522210591197,-0.11570082520911718,-15.295194599979478,31.493067253469444,-21.29506326264889,"3.28","1.56",,,,"90.9",2344,"6.6",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.9",,,,,,,,36,7,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",202,"0","0"
"FF","2022-10-02","92.8","-3.27","5.3","Lynn, Lance",595777,458681,,"foul",,,,,1,"Jurickson Profar grounds out to first baseman Andrew Vaughn.","R","L","R","SD","CWS","S",,,3,2,2022,"-0.17","1.04","-0.66","3.02",,,,2,5,"Bot",,,,,656024,,,7.0611818325672155,-134.9659179093168,-2.2749925338299204,-3.6782560454928763,31.665861151190896,-19.217538690912587,"3.28","1.56",121,"80",9,"92.8",2512,"6.5",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"54.02",,,,,,,,36,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",199,"0","0"
"FC","2022-10-02","87.2","-3.44","5.17","Lynn, Lance",595777,458681,,"foul",,,,,9,"Jurickson Profar grounds out to first baseman Andrew Vaughn.","R","L","R","SD","CWS","S",,,3,1,2022,"0.02","0.5","0.47","1.8",,,,2,5,"Bot",,,,,656024,,,9.39110391193078,-126.63433951297357,-2.9250426076035962,-1.7822142654353634,27.3591018686149,-26.398257955930177,"3.28","1.56",4,"95.3",-23,"87.3",2599,"6.6",662190,458681,656024,683734,543281,660162,462101,572041,641553,663853,"53.94",,,,,,,,36,5,"Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard",168,"0","-0.036"
