"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CH","2022-10-02","78.5","-1.35","5.83","Davies, Zach",527038,605200,,"foul",,,,,9,"Wilmer Flores flies out to left fielder Corbin Carroll.","R","R","R","SF","AZ","S",,,1,1,2022,"-1.19","0.87","0.48","1.5",,,,0,5,"Bot",,,,,608348,,,6.104263418847216,-114.18323955799032,-4.095888978981061,-11.527678809530121,21.81794591090827,-23.97659776948547,"3.17","1.52",110,"63.6",13,"77.9",1656,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.52",,,,,,,,42,3,"Changeup",1,1,1,1,1,1,1,1,"Standard","Standard",242,"0","-0.054"
"SI","2022-10-02","87.1","-1.16","5.92","Davies, Zach",527038,605200,,"ball",,,,,14,"Wilmer Flores flies out to left fielder Corbin Carroll.","R","R","R","SF","AZ","B",,,0,1,2022,"-1.03","1.55","1.15","2.2",,,,0,5,"Bot",,,,,608348,,,7.564753930677918,-126.58999541739237,-5.878320437427923,-12.590582560662002,26.264048294618707,-14.475927176219168,"3","1.55",,,,"86.3",2051,"5.9",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.64",,,,,,,,42,2,"Sinker",1,1,1,1,1,1,1,1,"Standard","Standard",220,"0","0.025"
"CH","2022-10-02","77.5","-1.42","5.85","Davies, Zach",527038,605200,,"swinging_strike",,,,,14,"Wilmer Flores flies out to left fielder Corbin Carroll.","R","R","R","SF","AZ","S",,,0,0,2022,"-1.12","0.85","0.89","1.69",,,,0,5,"Bot",,,,,608348,,,6.928081116933917,-112.70166536237649,-3.4610086157986184,-10.801484529700378,20.905984176881525,-24.48023336778578,"3.17","1.52",,,,"76.8",1610,"5.9",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.62",,,,,,,,42,1,"Changeup",1,1,1,1,1,1,1,1,"Standard","Standard",242,"0","-0.034"
"SI","2022-10-02","90.8","-1.41","5.74","Davies, Zach",573262,605200,"strikeout","called_strike",,,,,13,"Mike Yastrzemski called out on strikes.","R","L","R","SF","AZ","S",2,,0,2,2022,"-1.33","1.43","-0.89","1.73",,,,2,4,"Bot",,,,,608348,,,4.132306104399928,-132.03423984965002,-7.056979821838135,-16.47513978008159,30.00456018670043,-14.185970430951436,"3.39","1.71",,,,"89.9",2215,"5.9",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.59",,,"0",1,0,0,,36,3,"Sinker",1,0,1,0,0,1,1,0,"Infield shift","Standard",224,"-0.011","-0.059"
"SI","2022-10-02","89.1","-1.41","5.76","Davies, Zach",573262,605200,,"foul_tip",,,,,5,"Mike Yastrzemski called out on strikes.","R","L","R","SF","AZ","S",,,0,1,2022,"-1.21","1.44","0.19","2.65",,,,2,4,"Bot",,,,,608348,,,6.408701207320556,-129.53223838179105,-4.548368549772927,-14.964180915670976,28.377727171539238,-15.25810238857624,"3.44","1.65",,,,"88.1",2159,"5.8",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.66",,,,,,,,36,2,"Sinker",1,0,1,0,0,1,1,0,"Infield shift","Standard",227,"0","-0.023"
"CH","2022-10-02","79.3","-1.44","5.83","Davies, Zach",573262,605200,,"called_strike",,,,,7,"Mike Yastrzemski called out on strikes.","R","L","R","SF","AZ","S",,,0,0,2022,"-1.06","1.14","-0.42","1.58",,,,2,4,"Bot",,,,,608348,,,4.193559464258944,-115.37553657327774,-4.623382957978832,-10.26249106693191,21.711235032602026,-21.370400559020997,"3.36","1.68",,,,"78.9",1732,"6",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.49",,,,,,,,36,1,"Changeup",1,0,1,0,0,1,1,0,"Infield shift","Standard",241,"0","-0.017"
"CU","2022-10-02","74.7","-1.55","5.7","Davies, Zach",663698,605200,"field_out","hit_into_play",,,,,6,"Joey Bart flies out sharply to center fielder Daulton Varsho.","R","R","R","SF","AZ","X",8,"fly_ball",0,0,2022,"1.07","-0.59","0.55","2.56",,,,1,4,"Bot",147.57,40.53,,,608348,,,2.403284788074098,-108.82250391209263,1.7278317918143669,8.105028708052082,19.25243425987177,-37.38922181593041,"3.34","1.49",394,"100.8",32,"74.1",2476,"5.8",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.67",0.534,1.068,"0",1,0,0,6,35,1,"Curveball",1,0,1,0,0,1,1,0,"Strategic","Standard",41,"-0.015","-0.156"
"CU","2022-10-02","73.8","-1.38","5.87","Davies, Zach",664774,605200,"field_out","hit_into_play",,,,,7,"LaMonte Wade Jr.  grounds out, second baseman Josh Rojas to first baseman Christian Walker.","R","L","R","SF","AZ","X",4,"ground_ball",1,1,2022,"0.81","-0.76","-0.38","1.39",,,,0,4,"Bot",152.72,158.77,,,608348,,,0.6187885772562082,-107.53127554778547,-0.5890358714515671,6.237507126465971,17.694750168413247,-38.18631311925838,"3.19","1.49",5,"97.2",-18,"73.3",2515,"5.7",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.77",0.134,0.121,"0",1,0,0,2,34,3,"Curveball",1,0,1,0,0,1,1,0,"Infield shift","Standard",38,"-0.02","-0.212"
"FF","2022-10-02","87","-1.47","5.78","Davies, Zach",664774,605200,,"ball",,,,,12,"LaMonte Wade Jr.  grounds out, second baseman Josh Rojas to first baseman Christian Walker.","R","L","R","SF","AZ","B",,,0,1,2022,"-0.52","1.45","1.24","3.19",,,,0,4,"Bot",,,,,608348,,,7.501268267094105,-126.45760233204842,-2.978984284865824,-7.056849255373014,25.508402729523592,-16.204036825472265,"3.34","1.52",,,,"86.4",2175,"5.9",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.55",,,,,,,,34,2,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard",225,"0","0.025"
"CU","2022-10-02","72.2","-1.37","5.98","Davies, Zach",664774,605200,,"called_strike",,,,,5,"LaMonte Wade Jr.  grounds out, second baseman Josh Rojas to first baseman Christian Walker.","R","L","R","SF","AZ","S",,,0,0,2022,"1.07","-0.96","-0.2","2.47",,,,0,4,"Bot",,,,,608348,,,0.5092193969646335,-105.02065381535164,2.141574729743695,7.76743124951234,19.727397591423514,-39.87854105487956,"3.28","1.52",,,,"71.2",2441,"5.8",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.68",,,,,,,,34,1,"Curveball",1,0,1,0,0,1,1,0,"Infield shift","Standard",41,"0","-0.034"
"CU","2022-10-02","74.8","-1.17","5.82","Davies, Zach",642731,605200,"field_out","hit_into_play",,,,,5,"Thairo Estrada flies out to left fielder Corbin Carroll.","R","R","R","SF","AZ","X",7,"fly_ball",0,1,2022,"0.72","-1.12","0.01","2.23",,,543063,2,3,"Bot",39.29,103.05,,,608348,,,1.1663312569671072,-108.89463241792197,1.8038671168889697,5.438913706067049,20.54194539640099,-41.63791009825769,"3.32","1.62",317,"88.6",31,"74.1",2562,"5.9",662022,605200,608348,572233,668942,642727,672695,682998,662139,664983,"54.55",0.054,0.077,"0",1,0,0,3,29,2,"Curveball",1,0,1,0,0,1,1,0,"Standard","Standard",38,"-0.021","-0.183"
