"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-10-01","92.1","-0.96","6.25","Syndergaard, Noah",657041,592789,"walk","ball",,,,,14,"Lane Thomas walks.","R","R","R","WSH","PHI","B",,,3,1,2022,"-0.97","1.05","1.55","2.28",,,,1,6,"Bot",,,,,596117,,,8.505804581612887,-133.7865934434662,-6.617305128586572,-13.340395004786387,26.15436648569387,-18.260572121177216,"3.15","1.43",,,,"93",2079,"6.7",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.77",,,"0.7",1,0,0,,51,5,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",207,"0.003","0.163"
"SI","2022-10-01","91.1","-0.86","6.31","Syndergaard, Noah",657041,592789,,"called_strike",,,,,2,"Lane Thomas walks.","R","R","R","WSH","PHI","S",,,3,0,2022,"-1.44","0.94","-0.26","2.83",,,,1,6,"Bot",,,,,596117,,,4.6156087983932,-132.56456330064665,-4.838618345790441,-17.951612671655106,29.954817793281805,-20.231575318920395,"3.17","1.6",,,,"91.2",2042,"6.5",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"54.02",,,,,,,,51,4,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",214,"0","-0.052"
"SI","2022-10-01","91.6","-0.94","6.3","Syndergaard, Noah",657041,592789,,"ball",,,,,11,"Lane Thomas walks.","R","R","R","WSH","PHI","B",,,2,0,2022,"-1.08","0.85","-0.93","2.5",,,,1,6,"Bot",,,,,596117,,,2.3587173086402404,-133.34441099324445,-5.6298888296418035,-13.385798738718297,26.434073708409805,-21.050379281279792,"3.19","1.53",,,,"92.4",2068,"6.6",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.92",,,,,,,,51,3,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",217,"0","0.086"
"SI","2022-10-01","91.7","-1.03","6.31","Syndergaard, Noah",657041,592789,,"ball",,,,,12,"Lane Thomas walks.","R","R","R","WSH","PHI","B",,,1,0,2022,"-1.13","0.66","0.26","3.41",,,,1,6,"Bot",,,,,596117,,,5.7542128672642185,-133.60184727848417,-2.9853493514319176,-14.760120270932404,25.462851760290114,-23.81705144560931,"3.19","1.55",,,,"92.9",2001,"6.7",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.8",,,,,,,,51,2,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",214,"0","0.044"
"SI","2022-10-01","91.3","-1","6.19","Syndergaard, Noah",657041,592789,,"ball",,,,,14,"Lane Thomas walks.","R","R","R","WSH","PHI","B",,,0,0,2022,"-0.89","0.71","0.67","0.31",,,,1,6,"Bot",,,,,596117,,,6.1462481145239956,-132.53764485589681,-10.422682430385766,-11.83409361530928,28.159508371553017,-21.771878177588373,"3.31","1.6",,,,"91.5",2145,"6.5",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"54",,,,,,,,51,1,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",214,"0","0.023"
"FF","2022-10-01","91.8","-1.15","6.26","Syndergaard, Noah",668663,592789,"field_out","hit_into_play",,,,,2,"Tres Barrera grounds out, shortstop Bryson Stott to first baseman Rhys Hoskins.","R","R","R","WSH","PHI","X",6,"ground_ball",0,0,2022,"-0.75","0.61","-0.16","2.97",,,,0,6,"Bot",106.86,146.76,,,596117,,,4.181659213736414,-133.72917336487959,-3.8743030302854864,-9.911872687051204,27.391851843782472,-24.230915738085127,"3.32","1.57",11,"82.9",-14,"92.7",1983,"6.6",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.87",0.131,0.14,"0",1,0,0,2,50,1,"4-Seam Fastball",0,8,0,8,8,0,0,8,"Standard","Standard",211,"-0.003","-0.221"
"SI","2022-10-01","93.6","-0.9","6.21","Syndergaard, Noah",645302,592789,"field_out","hit_into_play",,,,,8,"Victor Robles flies out to right fielder Matt Vierling.","R","R","R","WSH","PHI","X",9,"fly_ball",3,2,2022,"-1.06","0.72","-0.15","1.8",,,,2,5,"Bot",168.68,63.81,,,596117,,,4.3106625116972,-136.24843951654412,-7.324497041279986,-14.11539593284578,28.132549576191693,-21.850051319985337,"3.39","1.5",350,"95.6",36,"94.8",2116,"6.8",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.66",0.14,0.27,"0",1,0,0,3,46,6,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",212,"-0.001","-0.116"
"SL","2022-10-01","86.6","-0.9","6.2","Syndergaard, Noah",645302,592789,,"ball",,,,,14,"Victor Robles flies out to right fielder Matt Vierling.","R","R","R","WSH","PHI","B",,,2,2,2022,"0.54","0.03","1.63","1.2",,,,2,5,"Bot",,,,,596117,,,4.96546612087648,-126.13759152099226,-5.920733500305343,4.950352184096864,22.737811033861355,-30.97871237490025,"3.29","1.43",,,,"87.9",2186,"6.8",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.71",,,,,,,,46,5,"Slider",0,8,0,8,8,0,0,8,"Standard","Standard",109,"0","0.033"
"SL","2022-10-01","85","-1.08","6.28","Syndergaard, Noah",645302,592789,,"ball",,,,,14,"Victor Robles flies out to right fielder Matt Vierling.","R","R","R","WSH","PHI","B",,,1,2,2022,"0.42","0.01","1.17","1.21",,,,2,5,"Bot",,,,,596117,,,4.484631870349509,-123.7328291579041,-5.650569014894054,3.523485348030664,23.442013504943308,-31.168345237573476,"3.29","1.39",,,,"86",2031,"6.8",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.7",,,,,,,,46,4,"Slider",0,8,0,8,8,0,0,8,"Standard","Standard",104,"0","0.014"
"CU","2022-10-01","77.8","-0.76","6.22","Syndergaard, Noah",645302,592789,,"ball",,,,,14,"Victor Robles flies out to right fielder Matt Vierling.","R","R","R","WSH","PHI","B",,,0,2,2022,"0.78","-0.06","0.62","1.12",,,,2,5,"Bot",,,,,596117,,,1.5461773637525633,-113.34548451412863,-3.983467914417142,6.433226969467328,19.949841012355982,-32.21159769745846,"3.29","1.41",,,,"78.7",2043,"6.8",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.7",,,,,,,,46,3,"Curveball",0,8,0,8,8,0,0,8,"Standard","Standard",59,"0","0.011"
"SL","2022-10-01","85.6","-0.9","6.43","Syndergaard, Noah",645302,592789,,"foul",,,,,3,"Victor Robles flies out to right fielder Matt Vierling.","R","R","R","WSH","PHI","S",,,0,1,2022,"0.49","0.07","0.39","2.87",,,,2,5,"Bot",,,,,596117,,,2.0819565941569316,-124.80199665415613,-2.404658229724607,4.845042489430526,20.087430212744678,-31.25578233015611,"3.39","1.5",150,"79.8",71,"87",1947,"6.6",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.88",,,,,,,,46,2,"Slider",0,8,0,8,8,0,0,8,"Standard","Standard",137,"0","-0.023"
"SL","2022-10-01","85.6","-1.04","6.26","Syndergaard, Noah",645302,592789,,"called_strike",,,,,14,"Victor Robles flies out to right fielder Matt Vierling.","R","R","R","WSH","PHI","S",,,0,0,2022,"0.43","0.19","0.89","2.17",,,,2,5,"Bot",,,,,596117,,,3.7248694429599465,-124.87468945223532,-3.961341576555157,3.9605995224275077,19.84695862430902,-29.638215640186086,"3.35","1.45",,,,"87.3",1985,"6.8",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.74",,,,,,,,46,1,"Slider",0,8,0,8,8,0,0,8,"Standard","Standard",141,"0","-0.017"
"SI","2022-10-01","94","-0.95","6.19","Syndergaard, Noah",545121,592789,"grounded_into_double_play","hit_into_play",,,,,8,"Ildemaro Vargas grounds into a double play, second baseman Jean Segura to shortstop Bryson Stott to first baseman Rhys Hoskins.   Cesar Hernandez out at 2nd.    Ildemaro Vargas out at 1st.","R","L","R","WSH","PHI","X",4,"ground_ball",3,2,2022,"-1.09","0.59","0.2","1.56",,,514917,0,5,"Bot",145.59,157.19,,,596117,,,5.424579460311303,-136.59638296396403,-7.589518549244798,-14.890385050453773,31.1136151966539,-23.267133769910615,"3.24","1.47",9,"93.1",-10,"94.3",2100,"6.6",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.9",0.18,0.169,"0",1,0,0,2,45,7,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",216,"-0.011","-0.637"
"SI","2022-10-01","92.9","-0.81","6.19","Syndergaard, Noah",545121,592789,,"foul",,,,,13,"Ildemaro Vargas grounds into a double play, second baseman Jean Segura to shortstop Bryson Stott to first baseman Rhys Hoskins.   Cesar Hernandez out at 2nd.    Ildemaro Vargas out at 1st.","R","L","R","WSH","PHI","S",,,3,2,2022,"-1.36","0.71","-1.12","2.31",,,514917,0,5,"Bot",,,,,596117,,,2.199145597626954,-135.1658329861436,-5.690697495572131,-17.095556872225437,31.35509245093412,-22.389634798257944,"3.24","1.47",241,"76.8",29,"93",2080,"6.5",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"54",,,,,,,,45,6,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",218,"0","0"
"SI","2022-10-01","92.7","-0.92","6.26","Syndergaard, Noah",545121,592789,,"called_strike",,,,,5,"Ildemaro Vargas grounds into a double play, second baseman Jean Segura to shortstop Bryson Stott to first baseman Rhys Hoskins.   Cesar Hernandez out at 2nd.    Ildemaro Vargas out at 1st.","R","L","R","WSH","PHI","S",,,3,1,2022,"-1.43","0.72","0.07","2",,,514917,0,5,"Bot",,,,,596117,,,5.705738626385858,-134.74137780491824,-6.642414218320429,-18.68755396776312,31.82571545167483,-22.14774286018332,"3.24","1.43",,,,"92.9",2077,"6.7",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.83",,,,,,,,45,5,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",215,"0","-0.127"
"CH","2022-10-01","87.5","-1.05","6.21","Syndergaard, Noah",545121,592789,,"ball",,,,,13,"Ildemaro Vargas grounds into a double play, second baseman Jean Segura to shortstop Bryson Stott to first baseman Rhys Hoskins.   Cesar Hernandez out at 2nd.    Ildemaro Vargas out at 1st.","R","L","R","WSH","PHI","B",,,2,1,2022,"-1.41","0.7","-0.86","1.2",,,514917,0,5,"Bot",,,,,596117,,,3.3954827141102975,-127.2717802030951,-7.38910978758263,-16.00812730418792,27.20137581344307,-23.216057281964567,"3.24","1.48",,,,"87.7",1379,"6.5",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.98",,,,,,,,45,4,"Changeup",0,8,0,8,8,0,0,8,"Standard","Standard",236,"0","0.174"
"SI","2022-10-01","92.6","-0.83","6.34","Syndergaard, Noah",545121,592789,,"called_strike",,,,,6,"Ildemaro Vargas grounds into a double play, second baseman Jean Segura to shortstop Bryson Stott to first baseman Rhys Hoskins.   Cesar Hernandez out at 2nd.    Ildemaro Vargas out at 1st.","R","L","R","WSH","PHI","S",,,2,0,2022,"-1.33","0.93","0.41","2.31",,,514917,0,5,"Bot",,,,,596117,,,6.116963046291524,-134.7257277552144,-6.579886019760437,-17.562040130575078,27.605673596143962,-19.574233285899503,"3.17","1.43",,,,"93.4",2000,"6.7",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.85",,,,,,,,45,3,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",213,"0","-0.086"
"CH","2022-10-01","88.7","-0.96","6.17","Syndergaard, Noah",545121,592789,,"ball",,,,,11,"Ildemaro Vargas grounds into a double play, second baseman Jean Segura to shortstop Bryson Stott to first baseman Rhys Hoskins.   Cesar Hernandez out at 2nd.    Ildemaro Vargas out at 1st.","R","L","R","WSH","PHI","B",,,1,0,2022,"-1.19","0.64","-1.26","2.28",,,514917,0,5,"Bot",,,,,596117,,,1.7468386772284874,-129.27080825793524,-4.885645905309044,-13.728068828833836,25.354838806896193,-24.194346251237373,"3.13","1.41",,,,"89.8",1415,"6.7",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.77",,,,,,,,45,2,"Changeup",0,8,0,8,8,0,0,8,"Standard","Standard",238,"0","0.108"
"CH","2022-10-01","87.7","-0.98","6.23","Syndergaard, Noah",545121,592789,,"ball",,,,,11,"Ildemaro Vargas grounds into a double play, second baseman Jean Segura to shortstop Bryson Stott to first baseman Rhys Hoskins.   Cesar Hernandez out at 2nd.    Ildemaro Vargas out at 1st.","R","L","R","WSH","PHI","B",,,0,0,2022,"-1.18","0.62","-1.03","2.63",,,514917,0,5,"Bot",,,,,596117,,,2.3350485082584806,-127.8100017596873,-3.9040273859506254,-13.433221504825328,25.47222613849678,-24.798619899479142,"3.13","1.48",,,,"88.3",1403,"6.5",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.97",,,,,,,,45,1,"Changeup",0,8,0,8,8,0,0,8,"Standard","Standard",234,"0","0.059"
"SI","2022-10-01","92.3","-1.03","6.31","Syndergaard, Noah",514917,592789,"single","hit_into_play",,,,,4,"Cesar Hernandez singles on a sharp ground ball to center fielder Brandon Marsh.","R","L","R","WSH","PHI","X",8,"ground_ball",0,1,2022,"-1.15","0.72","-0.51","2.24",,,,0,5,"Bot",134.43,106.94,,,596117,,,3.835539459491242,-134.3795968939982,-6.1831413612418515,-14.722588312664396,27.46086072642909,-22.29102369138327,"3.37","1.58",61,"102.3",1,"93",2111,"6.5",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.96",0.5,0.475,"0.9",1,1,0,4,44,2,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",214,"0.006","0.429"
"CH","2022-10-01","86.7","-1.12","6.32","Syndergaard, Noah",514917,592789,,"called_strike",,,,,4,"Cesar Hernandez singles on a sharp ground ball to center fielder Brandon Marsh.","R","L","R","WSH","PHI","S",,,0,0,2022,"-1.48","0.3","-0.43","2.36",,,,0,5,"Bot",,,,,596117,,,4.683824179465375,-126.10522478528145,-3.8698602468003016,-16.687100838475242,27.262798066630378,-28.331280776910216,"3.37","1.62",,,,"87",1519,"6.6",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.86",,,,,,,,44,1,"Changeup",0,8,0,8,8,0,0,8,"Standard","Standard",235,"0","-0.034"
"CH","2022-10-01","88.5","-0.95","6.06","Syndergaard, Noah",671277,592789,"field_out","hit_into_play",,,,,7,"Luis Garcia grounds out, pitcher Noah Syndergaard to first baseman Rhys Hoskins.","R","L","R","WSH","PHI","X",1,"ground_ball",2,1,2022,"-1.22","0.35","-0.71","1.96",,,608841,2,4,"Bot",128.84,183.58,,,596117,,,3.154001969806689,-128.84327047665633,-4.749988200769617,-14.221377010415047,25.31026096288566,-27.564754881566394,"3.46","1.7",5,"69.8",-22,"89.6",1514,"6.8",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.71",0.04,0.036,"0",1,0,0,2,38,4,"Changeup",0,8,0,8,8,0,0,8,"Standard","Standard",230,"-0.003","-0.238"
"SI","2022-10-01","93.2","-0.87","6.17","Syndergaard, Noah",671277,592789,,"called_strike",,,,,7,"Luis Garcia grounds out, pitcher Noah Syndergaard to first baseman Rhys Hoskins.","R","L","R","WSH","PHI","S",,,2,0,2022,"-1.04","0.73","-0.46","1.62",,,608841,2,4,"Bot",,,,,596117,,,3.334354534799129,-135.5433526943134,-7.6035903220699295,-13.53555930924268,28.330300166257224,-21.735104505415674,"3.46","1.71",,,,"93.8",2109,"6.6",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.91",,,,,,,,38,3,"Sinker",0,8,0,8,8,0,0,8,"Standard","Standard",213,"0","-0.057"
"CH","2022-10-01","88.6","-0.85","6.2","Syndergaard, Noah",671277,592789,,"ball",,,,,11,"Luis Garcia grounds out, pitcher Noah Syndergaard to first baseman Rhys Hoskins.","R","L","R","WSH","PHI","B",,,1,0,2022,"-1.48","0.76","-1.29","2.9",,,608841,2,4,"Bot",,,,,596117,,,2.051366079506073,-129.01895604861872,-3.6270624092541364,-16.952277563643737,27.551419793746792,-23.13880634692499,"3.46","1.83",,,,"89.4",1622,"6.8",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.67",,,,,,,,38,2,"Changeup",0,8,0,8,8,0,0,8,"Standard","Standard",231,"0","0.044"
"CH","2022-10-01","87.9","-0.8","6.19","Syndergaard, Noah",671277,592789,,"ball",,,,,13,"Luis Garcia grounds out, pitcher Noah Syndergaard to first baseman Rhys Hoskins.","R","L","R","WSH","PHI","B",,,0,0,2022,"-1.4","0.31","-1.49","2.32",,,608841,2,4,"Bot",,,,,596117,,,1.2201453559840254,-128.0372466628517,-3.92398629642134,-15.648887858767935,26.966990213460065,-28.19466312225375,"3.46","1.7",,,,"88.4",1582,"6.6",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.92",,,,,,,,38,1,"Changeup",0,8,0,8,8,0,0,8,"Standard","Standard",229,"0","0.032"
"CU","2022-10-01","77.9","-0.79","6.28","Syndergaard, Noah",572228,592789,"strikeout","swinging_strike",,,,,5,"Luke Voit strikes out swinging.","R","R","R","WSH","PHI","S",2,,0,2,2022,"1.08","0.43","0.1","2.26",,,608841,1,4,"Bot",,,,,596117,,,-0.07521133267811747,-113.55792180887833,-2.6246897886247185,9.43083228530584,18.738626785165387,-28.174604944140132,"3.39","1.65",,,,"79",1996,"6.7",661098,592789,596117,656555,516416,664761,681082,656941,669016,663837,"53.75",,,"0",1,0,0,,37,3,"Curveball",0,8,0,8,8,0,0,8,"Infield shift","Standard",73,"-0.005","-0.179"
