"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FC","2022-09-03","81.1","-1.68","5.6","Mahle, Tyler",664874,641816,,"ball",,,,,14,"Seby Zavala pops out to shortstop Carlos Correa.","R","R","R","CWS","MIN","B",,,0,0,2022,"0.27","0.5","1.67","1.09",,,,0,2,"Bot",,,,,596142,,,7.023775134650101,-118.06407910257919,-4.569796857029633,1.490778450710747,18.064913745360446,-26.886455104279996,"3.25","1.45",,,,"82.3",2357,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.9",,,,,,,,14,1,"Cutter",4,0,4,0,0,4,4,0,"Standard","Standard",158,"0","0.033"
"FF","2022-09-03","90","-1.52","5.56","Mahle, Tyler",543281,641816,"field_out","hit_into_play",,,,,3,"Josh Harrison flies out to center fielder Gilberto Celestino.","R","R","R","CWS","MIN","X",8,"fly_ball",3,2,2022,"-0.66","1.68","0.8","3.24",,,,2,1,"Bot",110.12,52.2,,,596142,,,7.197146132175217,-130.88302612781527,-3.3636878109118538,-9.048870675830791,26.639000111840293,-12.322041996880028,"3.5","1.63",366,"97.6",35,"90.8",2300,"6.7",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.78",0.211,0.401,"0",1,0,0,5,10,7,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",208,"-0.004","-0.116"
"FC","2022-09-03","81.8","-1.76","5.44","Mahle, Tyler",543281,641816,,"ball",,,,,14,"Josh Harrison flies out to center fielder Gilberto Celestino.","R","R","R","CWS","MIN","B",,,2,2,2022,"0.22","0.71","2.01","1.41",,,,2,1,"Bot",,,,,596142,,,8.122846960816052,-118.93523528461452,-3.9059262754990285,0.6130786890085239,21.756999995232373,-24.915134646924777,"3.59","1.59",,,,"82.3",2346,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.9",,,,,,,,10,6,"Cutter",4,0,4,0,0,4,4,0,"Standard","Standard",140,"0","0.033"
"FF","2022-09-03","90","-1.62","5.64","Mahle, Tyler",543281,641816,,"foul",,,,,2,"Josh Harrison flies out to center fielder Gilberto Celestino.","R","R","R","CWS","MIN","S",,,2,2,2022,"-0.75","1.65","0.26","3.31",,,,2,1,"Bot",,,,,596142,,,6.293316658409402,-131.01374910754606,-3.3512163232772387,-9.925914172945548,25.781643068951688,-12.63741139532413,"3.5","1.63",196,"71.3",52,"90.8",2310,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.88",,,,,,,,10,5,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",216,"0","0"
"FF","2022-09-03","89.7","-1.68","5.51","Mahle, Tyler",543281,641816,,"foul",,,,,3,"Josh Harrison flies out to center fielder Gilberto Celestino.","R","R","R","CWS","MIN","S",,,2,1,2022,"-0.87","1.56","0.63","3",,,,2,1,"Bot",,,,,596142,,,7.615368220975589,-130.45235012071672,-3.579573468236064,-11.48587279974677,24.539985002105066,-13.675563749142327,"3.5","1.63",219,"75.1",25,"90.5",2257,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.91",,,,,,,,10,4,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",215,"0","-0.031"
"FF","2022-09-03","90.3","-1.58","5.48","Mahle, Tyler",543281,641816,,"called_strike",,,,,6,"Josh Harrison flies out to center fielder Gilberto Celestino.","R","R","R","CWS","MIN","S",,,2,0,2022,"-0.85","1.44","0.78","2.85",,,,2,1,"Bot",,,,,596142,,,7.724250315554561,-131.4004827076832,-3.7893253769676924,-11.305455109579773,23.005678067867525,-14.750794693540826,"3.59","1.59",,,,"91.5",2278,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.86",,,,,,,,10,3,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",216,"0","-0.023"
"FF","2022-09-03","90.1","-1.78","5.5","Mahle, Tyler",543281,641816,,"ball",,,,,3,"Josh Harrison flies out to center fielder Gilberto Celestino.","R","R","R","CWS","MIN","B",,,1,0,2022,"-0.77","1.5","0.38","3.49",,,,2,1,"Bot",,,,,596142,,,7.03818767912691,-131.15042467358913,-2.3149497836298387,-10.244284256592927,23.29099823988974,-14.362163767221455,"3.57","1.52",,,,"91.1",2277,"6.5",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.98",,,,,,,,10,2,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",215,"0","0.023"
"SL","2022-09-03","80.1","-1.71","5.58","Mahle, Tyler",543281,641816,,"ball",,,,,14,"Josh Harrison flies out to center fielder Gilberto Celestino.","R","R","R","CWS","MIN","B",,,0,0,2022,"0.21","0.45","1.22","1.94",,,,2,1,"Bot",,,,,596142,,,6.108074404238575,-116.73922317553715,-2.41276417450179,1.212687595319599,15.12312972397282,-27.788658730203096,"3.44","1.48",,,,"81.6",2391,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.93",,,,,,,,10,1,"Slider",4,0,4,0,0,4,4,0,"Standard","Standard",124,"0","0.015"
"FF","2022-09-03","91","-1.57","5.54","Mahle, Tyler",572041,641816,"field_out","hit_into_play",,,,,9,"AJ Pollock flies out to right fielder Max Kepler.","R","R","R","CWS","MIN","X",9,"fly_ball",3,0,2022,"-0.71","1.55","0.8","2.03",,,,1,1,"Bot",166.99,115.35,,,596142,,,7.513927015813911,-132.33730558849118,-6.3408642919789076,-9.87180402418416,25.37819229642248,-12.691917709994335,"3.54","1.72",233,"84.9",50,"91.9",2308,"6.6",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.87",0.006,0.005,"0",1,0,0,3,9,4,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Infield shift","Standard",214,"-0.006","-0.308"
"FF","2022-09-03","90.4","-1.72","5.45","Mahle, Tyler",572041,641816,,"ball",,,,,12,"AJ Pollock flies out to right fielder Max Kepler.","R","R","R","CWS","MIN","B",,,2,0,2022,"-0.85","1.42","1.25","2.7",,,,1,1,"Bot",,,,,596142,,,9.276491755580427,-131.43122401145155,-4.041551723183674,-11.605863734378909,23.852211599910223,-14.89724110264389,"3.56","1.66",,,,"91.6",2288,"6.7",661438,641816,596142,669304,624503,570482,621043,595909,665482,596146,"53.77",,,,,,,,9,3,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Infield shift","Standard",217,"0","0.086"
