"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-10-04","91.2","-2.09","6.03","Hudson, Dakota",592325,641712,"single","hit_into_play",,,,,5,"Ben Gamel singles on a ground ball to right fielder Dylan Carlson.   Jack Suwinski scores.    Ke'Bryan Hayes to 2nd.","R","L","R","PIT","STL","X",9,"ground_ball",2,2,2022,"-0.13","0.76","0.12","2.26",,669261,663647,1,3,"Bot",170.03,119.69,,,668800,,,5.889040664796204,-132.77592219565707,-5.292567242130197,-2.7291683494836683,26.824463020754912,-22.207509143476692,"3.26","1.53",60,"88.6",3,"91.9",2283,"6.6",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"53.94",0.323,0.291,"0.9",1,1,0,2,31,6,"4-Seam Fastball",5,3,5,3,3,6,6,3,"Standard","Standard",219,"0.069","0.994"
"SI","2022-10-04","91.4","-1.95","6.16","Hudson, Dakota",592325,641712,,"foul",,,,,4,"Ben Gamel singles on a ground ball to right fielder Dylan Carlson.   Jack Suwinski scores.    Ke'Bryan Hayes to 2nd.","R","L","R","PIT","STL","S",,,2,2,2022,"-0.99","0.48","-0.59","2.19",,669261,663647,1,3,"Bot",,,,,668800,,,5.577469133828611,-133.0425885048237,-5.19740765341711,-12.987312503738064,27.22795175902043,-25.579423992630343,"3.26","1.53",215,"75.5",44,"91.6",2153,"6.3",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.19",,,,,,,,31,5,"Sinker",5,3,5,3,3,5,5,3,"Standard","Standard",216,"0","0"
"FF","2022-10-04","91.3","-2.07","6.09","Hudson, Dakota",592325,641712,,"ball",,,,,11,"Ben Gamel singles on a ground ball to right fielder Dylan Carlson.   Jack Suwinski scores.    Ke'Bryan Hayes to 2nd.","R","L","R","PIT","STL","B",,,1,2,2022,"-0.34","0.73","-0.91","2.69",,669261,663647,1,3,"Bot",,,,,668800,,,3.6476019847309153,-132.84889944910452,-4.247005932530627,-4.831394753092203,28.533067454687526,-22.829551646319118,"3.4","1.56",,,,"91.4",2288,"6.4",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.12",,,,,,,,31,4,"4-Seam Fastball",5,3,5,3,3,5,5,3,"Standard","Standard",220,"0","0.06"
"CU","2022-10-04","81.8","-2.14","6.06","Hudson, Dakota",592325,641712,,"swinging_strike",,,,,14,"Ben Gamel singles on a ground ball to right fielder Dylan Carlson.   Jack Suwinski scores.    Ke'Bryan Hayes to 2nd.","R","L","R","PIT","STL","S",,,1,1,2022,"0.26","-0.15","0.58","1.11",,669261,663647,1,3,"Bot",,,,,668800,,,5.615002216825655,-118.95930615466324,-4.292757488588318,1.4248799376034025,22.401005570607555,-32.9966837842014,"3.26","1.53",,,,"81.8",2774,"6.3",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.24",,,,,,,,31,3,"Curveball",5,3,5,3,3,5,5,3,"Standard","Standard",48,"0","-0.118"
"SI","2022-10-04","92.2","-1.88","6.11","Hudson, Dakota",592325,641712,,"ball",,,,,14,"Ben Gamel singles on a ground ball to right fielder Dylan Carlson.   Jack Suwinski scores.    Ke'Bryan Hayes to 2nd.","R","L","R","PIT","STL","B",,,0,1,2022,"-1.16","0.5","0.27","1.29",,669261,663647,1,3,"Bot",,,,,668800,,,8.004691818927883,-133.9185779169892,-7.5340597081957865,-15.622890345644361,27.90103558408762,-24.68042984725944,"3.35","1.58",,,,"92.5",2295,"6.5",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.03",,,,,,,,31,2,"Sinker",5,3,5,3,3,5,5,3,"Standard","Standard",215,"0","0.055"
"CU","2022-10-04","82.8","-2.19","6.12","Hudson, Dakota",592325,641712,,"swinging_strike",,,,,14,"Ben Gamel singles on a ground ball to right fielder Dylan Carlson.   Jack Suwinski scores.    Ke'Bryan Hayes to 2nd.","R","L","R","PIT","STL","S",,,0,0,2022,"0.22","-0.07","0.31","1.33",,669261,663647,1,3,"Bot",,,,,668800,,,5.2528716071639385,-120.41954462210533,-4.290222888620118,1.136671706528514,23.30187998561065,-32.24545740912692,"3.26","1.53",,,,"82.5",2659,"6.1",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.38",,,,,,,,31,1,"Curveball",5,3,5,3,3,5,5,3,"Standard","Standard",41,"0","-0.081"
"SL","2022-10-04","88.5","-2","6.09","Hudson, Dakota",663647,641712,"walk","blocked_ball",,,,,14,"Ke'Bryan Hayes walks.   Jack Suwinski to 2nd.","R","R","R","PIT","STL","B",,,3,2,2022,"-0.41","0.46","0.13","0.61",,,669261,1,3,"Bot",,,,,668800,,,6.044019501749482,-128.5969141064047,-8.22103895203985,-5.871003369214577,27.135133573617995,-25.51942406379822,"3.27","1.66",,,,"88.2",2630,"6.2",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.26",,,"0.7",1,0,0,,30,7,"Slider",5,3,5,3,3,5,5,3,"Standard","Standard",210,"0.022","0.32"
"SI","2022-10-04","94.3","-1.69","6.16","Hudson, Dakota",663647,641712,,"ball",,,,,14,"Ke'Bryan Hayes walks.   Jack Suwinski to 2nd.","R","R","R","PIT","STL","B",,,2,2,2022,"-1.23","0.73","0.76","1.11",,,669261,1,3,"Bot",,,,,668800,,,9.146215666828734,-136.77199889254058,-9.067064806392377,-17.540064067184044,30.901570150849313,-21.087020294493442,"3.22","1.56",,,,"94.5",2253,"6.6",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"53.85",,,,,,,,30,6,"Sinker",5,3,5,3,3,5,5,3,"Standard","Standard",216,"0","0.089"
"FF","2022-10-04","93.4","-1.81","6.14","Hudson, Dakota",663647,641712,,"foul",,,,,9,"Ke'Bryan Hayes walks.   Jack Suwinski to 2nd.","R","R","R","PIT","STL","S",,,2,2,2022,"-0.37","1.1","0.57","1.83",,,669261,1,3,"Bot",,,,,668800,,,6.988881578575061,-135.6859580972302,-7.77728776396977,-6.037519437960767,29.609113755428275,-17.035006003879708,"3.22","1.54",194,"78.7",16,"93.9",2181,"6.7",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"53.84",,,,,,,,30,5,"4-Seam Fastball",5,3,5,3,3,5,5,3,"Standard","Standard",214,"0","0"
"SL","2022-10-04","87.2","-2.09","6.15","Hudson, Dakota",663647,641712,,"foul",,,,,7,"Ke'Bryan Hayes walks.   Jack Suwinski to 2nd.","R","R","R","PIT","STL","S",,,2,1,2022,"-0.24","0.26","-0.74","1.65",,,669261,1,3,"Bot",,,,,668800,,,3.737152844961785,-126.90268752983768,-5.164936877552192,-3.3356598793978582,26.396548638930238,-28.541830884779557,"3.22","1.54",,,,"87",2657,"6.2",662319,641712,668800,676475,680977,660766,657557,663457,641512,666185,"54.34",,,,,,,,30,4,"Slider",5,3,5,3,3,5,5,3,"Standard","Standard",237,"0","-0.086"
