"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SI","2022-09-30","95","-1.57","6.27","Rasmussen, Drew",665161,656876,,"ball",,,,,13,"Jeremy Pena grounds out, pitcher Drew Rasmussen to first baseman Harold Ramirez.","R","R","R","HOU","TB","B",,,0,0,2022,"-0.98","1.48","-2.05","2.05",,,,1,7,"Bot",,,,,642336,,,0.9493801902739178,-138.1551385092413,-8.721155919137638,-12.749821354409141,31.304539346336075,-11.500389810564833,"3.5","1.65",,,,"95.3",2366,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.98",,,,,,,,58,1,"Sinker",2,6,2,6,6,2,2,6,"Standard","Strategic",199,"0","0.023"
"SI","2022-09-30","94.1","-1.59","6.22","Rasmussen, Drew",493329,656876,"field_out","hit_into_play",,,,,4,"Yuli Gurriel grounds out, shortstop Wander Franco to first baseman Harold Ramirez.","R","R","R","HOU","TB","X",6,"ground_ball",0,0,2022,"-1.07","1.22","-0.59","2.81",,,,0,7,"Bot",110.6,158.77,,,642336,,,4.991317266673525,-136.85545684377274,-5.833649284317298,-14.54185292335973,31.80161106691467,-15.779056284742317,"3.39","1.64",6,"80.8",-25,"94.1",2241,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"54.05",0.037,0.033,"0",1,0,0,2,57,1,"Sinker",2,6,2,6,6,2,2,6,"Standard","Strategic",200,"-0.017","-0.221"
"FF","2022-09-30","97.4","-1.48","6.23","Rasmussen, Drew",641820,656876,"field_out","hit_into_play",,,,,14,"Trey Mancini grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","X",4,"ground_ball",3,2,2022,"-0.06","1.46","1.01","2.42",,,,2,6,"Bot",136.15,133.38,,,642336,,,6.865443125466012,-141.45706971459686,-8.056609244015501,-2.5165147198629256,34.29692537087511,-10.88872241281761,"3.56","1.67",57,"77",3,"97.6",2394,"6.6",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.86",0.211,0.204,"0",1,0,0,2,53,6,"4-Seam Fastball",2,6,2,6,6,2,2,6,"Standard","Strategic",201,"-0.006","-0.116"
"SI","2022-09-30","95.1","-1.47","6.2","Rasmussen, Drew",641820,656876,,"called_strike",,,,,8,"Trey Mancini grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","S",,,3,1,2022,"-1.04","1.38","-0.23","1.79",,,,2,6,"Bot",,,,,642336,,,5.599079591744209,-138.04817584803584,-8.998147034202178,-14.59199766644448,32.27544761911561,-12.61619202381938,"3.41","1.58",,,,"95.1",2398,"6.6",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.95",,,,,,,,53,5,"Sinker",2,6,2,6,6,2,2,6,"Standard","Standard",195,"0","-0.036"
"FF","2022-09-30","95.6","-1.6","6.16","Rasmussen, Drew",641820,656876,,"called_strike",,,,,6,"Trey Mancini grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","S",,,3,0,2022,"-0.32","1.52","0.69","2.85",,,,2,6,"Bot",,,,,642336,,,6.78867918323016,-138.89440571098976,-6.535599428138716,-5.672933978418069,32.243433422928405,-11.173784100941152,"3.47","1.55",,,,"95.9",2405,"6.6",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.87",,,,,,,,53,4,"4-Seam Fastball",2,6,2,6,6,2,2,6,"Standard","Standard",200,"0","-0.026"
"SI","2022-09-30","95.5","-1.42","6.25","Rasmussen, Drew",641820,656876,,"ball",,,,,13,"Trey Mancini grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","B",,,2,0,2022,"-1.14","1.15","-1.59","0.56",,,,2,6,"Bot",,,,,642336,,,2.1249494688102386,-138.64901347760295,-11.945780444780631,-15.139419078530365,32.964576918134256,-14.745069935508658,"3.41","1.55",,,,"95.8",2402,"6.7",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.77",,,,,,,,53,3,"Sinker",2,6,2,6,6,2,2,6,"Standard","Standard",201,"0","0.042"
"ST","2022-09-30","84.7","-2.11","5.97","Rasmussen, Drew",641820,656876,,"ball",,,,,14,"Trey Mancini grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","B",,,1,0,2022,"1.22","-0.43","0.42","1.27",,,,2,6,"Bot",,,,,642336,,,3.491601796351307,-123.2986090630805,-3.7388272869352823,11.642318727955935,26.122487187541193,-35.931990579069996,"3.41","1.55",,,,"84.8",2341,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"54.01",,,,,,,,53,2,"Sweeper",2,6,2,6,6,2,2,6,"Standard","Standard",38,"0","0.023"
"FC","2022-09-30","90","-1.6","6.18","Rasmussen, Drew",641820,656876,,"ball",,,,,14,"Trey Mancini grounds out, second baseman Taylor Walls to first baseman Harold Ramirez.","R","R","R","HOU","TB","B",,,0,0,2022,"0.3","0.29","0.63","1.49",,,,2,6,"Bot",,,,,642336,,,4.918263022350653,-130.90109752765343,-6.274543649139888,2.3776435357799706,28.667152123269144,-27.72362555636899,"3.47","1.73",,,,"90.1",2602,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"54.03",,,,,,,,53,1,"Cutter",2,6,2,6,6,2,2,6,"Standard","Standard",112,"0","0.015"
"FF","2022-09-30","95.8","-1.47","6.3","Rasmussen, Drew",663656,656876,"field_out","hit_into_play",,,,,12,"Kyle Tucker lines out to right fielder Manuel Margot.","R","L","R","HOU","TB","X",9,"line_drive",1,0,2022,"-0.08","1.56","1.01","3.2",,,,1,6,"Bot",200.97,111.66,,,642336,,,6.773816648461581,-139.26410931225482,-6.091586865314813,-2.6551981358917263,32.871424309833664,-10.756908765474222,"3.66","1.73",284,"86.3",25,"95.9",2393,"6.5",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.98",0.14,0.134,"0",1,0,0,3,52,2,"4-Seam Fastball",2,6,2,6,6,2,2,6,"Infield shift","Standard",200,"-0.011","-0.178"
"CU","2022-09-30","81.2","-1.54","6.19","Rasmussen, Drew",663656,656876,,"ball",,,,,14,"Kyle Tucker lines out to right fielder Manuel Margot.","R","L","R","HOU","TB","B",,,0,0,2022,"0.23","-1.15","1.43","0.9",,,,1,6,"Bot",,,,,642336,,,6.236356449427842,-117.97096868580677,-2.9126767467410146,0.7389563416846182,25.639793868712324,-42.40897801787649,"3.66","1.61",,,,"81",2591,"6.6",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.95",,,,,,,,52,1,"Curveball",2,6,2,6,6,2,2,6,"Infield shift","Standard",18,"0","0.023"
"FC","2022-09-30","89.9","-1.81","6.2","Rasmussen, Drew",670541,656876,"field_out","hit_into_play",,,,,5,"Yordan Alvarez flies out to right fielder Manuel Margot.","R","L","R","HOU","TB","X",9,"fly_ball",0,0,2022,"-0.03","0.25","0.13","2.41",,,,0,6,"Bot",190.76,94.6,,,642336,,,4.907328509663074,-130.8470024830504,-3.9654885343232027,-1.443556052617702,27.969711146061996,-28.68821673137403,"3.51","1.7",303,"87.6",39,"90.3",2630,"6.6",662819,656876,642336,623912,670764,670623,677551,668227,642350,622534,"53.92",0.011,0.016,"0",1,0,0,3,51,1,"Cutter",2,6,2,6,6,2,2,6,"Infield shift","Strategic",138,"-0.018","-0.221"
