"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-10-05","93.7","-1.52","5.24","Kelly, Merrill",621438,518876,,"ball",,,,,14,"Tyrone Taylor grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.   Keston Hiura scores.    Victor Caratini to 3rd.","R","R","R","MIL","AZ","B",,,0,1,2022,"-0.81","1.25","1.4","2.36",669374,605170,,1,5,"Bot",,,,,608348,,,9.25366616139544,-136.15608992785133,-4.40979894626244,-12.136510420650938,30.919328850506908,-15.856325617363646,"3.35","1.63",,,,"93",2483,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.44",,,,,,,,35,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",223,"0","0.069"
"SI","2022-10-05","93.1","-1.62","5.39","Kelly, Merrill",621438,518876,,"swinging_strike",,,,,13,"Tyrone Taylor grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.   Keston Hiura scores.    Victor Caratini to 3rd.","R","R","R","MIL","AZ","S",,,0,0,2022,"-1.63","0.28","-0.86","1.6",669374,605170,,1,5,"Bot",,,,,608348,,,5.499068698702955,-135.31474672131444,-4.47314481330549,-21.19721668453893,32.717687957276404,-27.883943660772417,"3.36","1.58",,,,"92.2",2266,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.41",,,,,,,,35,1,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",219,"0","-0.107"
"FF","2022-10-05","92.6","-1.65","5.4","Kelly, Merrill",605170,518876,"double","hit_into_play",,,,,3,"Victor Caratini doubles (12) on a line drive to right fielder Jake McCarthy.   Keston Hiura to 3rd.","R","L","R","MIL","AZ","X",9,"line_drive",1,2,2022,"-0.56","1.27","0.42","3.08",,,669374,1,5,"Bot",199.32,110.85,,,608348,,,6.483642513747041,-134.80735615688104,-2.931463597252924,-8.173004043992515,27.79954357876709,-16.2221581136421,"3.32","1.5",210,"98.3",14,"92.3",2309,"5.9",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.55",0.869,0.854,"1.25",1,1,1,4,34,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",225,"0.13","0.992"
"FC","2022-10-05","89.5","-1.71","5.44","Kelly, Merrill",605170,518876,,"foul_tip",,,,,12,"Victor Caratini doubles (12) on a line drive to right fielder Jake McCarthy.   Keston Hiura to 3rd.","R","L","R","MIL","AZ","S",,,1,1,2022,"0.11","0.78","0.24","3.9",,,669374,1,5,"Bot",,,,,608348,,,4.549566985200128,-130.37641369105717,0.5437781510902622,0.36327017195810624,27.01132163751047,-23.572885226274842,"3.32","1.5",,,,"89.3",2293,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.45",,,,,,,,34,3,"Cutter",0,1,0,1,1,0,0,1,"Infield shift","Standard",207,"0","-0.07"
"CH","2022-10-05","88.5","-1.68","5.46","Kelly, Merrill",605170,518876,,"called_strike",,,,,13,"Victor Caratini doubles (12) on a line drive to right fielder Jake McCarthy.   Keston Hiura to 3rd.","R","L","R","MIL","AZ","S",,,1,0,2022,"-1.38","0.19","-0.53","1.43",,,669374,1,5,"Bot",,,,,608348,,,5.662314906874977,-128.80989448783467,-4.175041279567915,-16.52535913796435,26.571571375870235,-29.344829477511553,"3.28","1.55",,,,"88.2",2158,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.41",,,,,,,,34,2,"Changeup",0,1,0,1,1,0,0,1,"Infield shift","Standard",241,"0","-0.058"
"FC","2022-10-05","90.6","-1.64","5.4","Kelly, Merrill",605170,518876,,"ball",,,,,14,"Victor Caratini doubles (12) on a line drive to right fielder Jake McCarthy.   Keston Hiura to 3rd.","R","L","R","MIL","AZ","B",,,0,0,2022,"0.06","0.85","0.88","2.19",,,669374,1,5,"Bot",,,,,608348,,,6.113708012864886,-131.8837557275406,-3.9352865938760044,-0.44481019931079596,25.69105029799379,-21.60193603497272,"3.31","1.54",,,,"90.4",2196,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.52",,,,,,,,34,1,"Cutter",0,1,0,1,1,0,0,1,"Infield shift","Standard",210,"0","0.042"
"CU","2022-10-05","85.3","-1.59","5.47","Kelly, Merrill",669374,518876,"single","hit_into_play",,,,,14,"Keston Hiura singles on a fly ball to center fielder Daulton Varsho.","R","R","R","MIL","AZ","X",8,"fly_ball",0,2,2022,"0.99","-0.23","1.22","1.59",,,,1,5,"Bot",149.42,93.52,,,608348,,,4.5946625560188155,-124.15586117739407,-2.3574956886325134,9.371125167135034,24.554526829200633,-34.34314007553698,"3.1","1.44",251,"72.9",27,"84.9",2679,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.54",0.771,0.724,"0.9",1,1,0,4,33,3,"Curveball",0,1,0,1,1,0,0,1,"Strategic","Standard",63,"0.039","0.317"
"SI","2022-10-05","93.1","-1.64","5.45","Kelly, Merrill",669374,518876,,"swinging_strike",,,,,13,"Keston Hiura singles on a fly ball to center fielder Daulton Varsho.","R","R","R","MIL","AZ","S",,,0,1,2022,"-1.31","0.44","-1.15","1.41",,,,1,5,"Bot",,,,,608348,,,4.110445779221329,-135.40224922189833,-5.518034498724758,-17.01638664680191,30.409213085901055,-25.736519580712997,"3.1","1.44",,,,"92.3",2132,"5.9",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.58",,,,,,,,33,2,"Sinker",0,1,0,1,1,0,0,1,"Infield shift","Standard",221,"0","-0.031"
"FF","2022-10-05","93.3","-1.62","5.31","Kelly, Merrill",669374,518876,,"foul",,,,,6,"Keston Hiura singles on a fly ball to center fielder Daulton Varsho.","R","R","R","MIL","AZ","S",,,0,0,2022,"-0.51","1.39","0.63","2.29",,,,1,5,"Bot",,,,,608348,,,6.88946804059496,-135.6509642904136,-5.035664141596194,-7.875481929718432,31.44016948567093,-14.06585563417109,"3.1","1.44",187,"84.5",65,"92.7",2309,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.4",,,,,,,,33,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",221,"0","-0.024"
"CU","2022-10-05","83","-1.68","5.52","Kelly, Merrill",669003,518876,"strikeout","foul_tip",,,,,9,"Garrett Mitchell strikes out on a foul tip.","R","L","R","MIL","AZ","S",2,,0,2,2022,"0.81","-0.53","0.74","1.67",,,,0,5,"Bot",,,,,608348,,,3.933781779388213,-120.80782033628894,-1.2246503359427747,7.024878582676438,25.989750904044286,-37.28465135365098,"3.42","1.57",,,,"82.2",2707,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.53",,,"0",1,0,0,,32,3,"Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard",70,"-0.034","-0.141"
"CH","2022-10-05","87.7","-1.69","5.5","Kelly, Merrill",669003,518876,,"foul",,,,,7,"Garrett Mitchell strikes out on a foul tip.","R","L","R","MIL","AZ","S",,,0,1,2022,"-1.34","-0.19","-0.56","1.9",,,,0,5,"Bot",,,,,608348,,,5.484659130772706,-127.66109379469476,-2.174876601808312,-15.778190985847072,27.41848253080895,-33.94602482362009,"3.42","1.57",1,"48",-62,"87.1",2215,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.53",,,,,,,,32,2,"Changeup",0,1,0,1,1,0,0,1,"Infield shade","Standard",243,"0","-0.046"
"SI","2022-10-05","91.4","-1.54","5.49","Kelly, Merrill",669003,518876,,"called_strike",,,,,5,"Garrett Mitchell strikes out on a foul tip.","R","L","R","MIL","AZ","S",,,0,0,2022,"-1.45","0.42","-0.12","2.66",,,,0,5,"Bot",,,,,608348,,,6.679919651367157,-132.88072702468963,-2.1013221759562235,-18.591138853710426,30.478282126179465,-26.932076637271546,"3.41","1.6",,,,"90.8",2216,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.36",,,,,,,,32,1,"Sinker",0,1,0,1,1,0,0,1,"Infield shade","Standard",223,"0","-0.034"
"FF","2022-10-05","92.3","-1.7","5.34","Kelly, Merrill",607054,518876,"field_out","hit_into_play",,,,,1,"Jace Peterson flies out to left fielder Corbin Carroll.","R","L","R","MIL","AZ","X",7,"fly_ball",3,1,2022,"-0.52","1.32","-0.42","2.94",,,,2,4,"Bot",68.48,111.48,,,608348,,,4.363496846286993,-134.4321055421143,-3.1505978666463514,-7.255912457364181,29.64793080303728,-15.715920633709256,"3.09","1.44",265,"90.3",49,"91.8",2301,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.5",0.009,0.008,"0",1,0,0,3,28,5,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",221,"-0.013","-0.153"
"FC","2022-10-05","90.9","-1.69","5.45","Kelly, Merrill",607054,518876,,"ball",,,,,11,"Jace Peterson flies out to left fielder Corbin Carroll.","R","L","R","MIL","AZ","B",,,2,1,2022,"-0.11","1.07","-0.28","3.77",,,,2,4,"Bot",,,,,608348,,,3.7484487181593336,-132.37755443314228,-0.6336860783155841,-2.0080020470017708,26.74681695232114,-19.638126201818093,"3.1","1.43",,,,"90.8",2209,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.43",,,,,,,,28,4,"Cutter",0,1,0,1,1,0,0,1,"Infield shade","Standard",210,"0","0.039"
"CH","2022-10-05","89.2","-1.65","5.5","Kelly, Merrill",607054,518876,,"ball",,,,,11,"Jace Peterson flies out to left fielder Corbin Carroll.","R","L","R","MIL","AZ","B",,,1,1,2022,"-1.26","0.1","-1.78","2.69",,,,2,4,"Bot",,,,,608348,,,2.323740888191565,-129.85532138324234,-1.0958572631695966,-14.689249674609531,27.519323108508832,-30.976601192812254,"3.18","1.4",,,,"88.7",2111,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.49",,,,,,,,28,3,"Changeup",0,1,0,1,1,0,0,1,"Infield shade","Standard",240,"0","0.021"
"CU","2022-10-05","82.5","-1.64","5.59","Kelly, Merrill",607054,518876,,"called_strike",,,,,8,"Jace Peterson flies out to left fielder Corbin Carroll.","R","L","R","MIL","AZ","S",,,1,0,2022,"0.86","-0.95","0.14","1.77",,,,2,4,"Bot",,,,,608348,,,2.3596510809638938,-120.16126713875174,-0.3344869589233912,7.869736907497028,23.68889608295487,-41.536651655463785,"3.08","1.43",,,,"82.1",2576,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.52",,,,,,,,28,2,"Curveball",0,1,0,1,1,0,0,1,"Infield shade","Standard",56,"0","-0.021"
"CH","2022-10-05","89.2","-1.64","5.51","Kelly, Merrill",607054,518876,,"ball",,,,,11,"Jace Peterson flies out to left fielder Corbin Carroll.","R","L","R","MIL","AZ","B",,,0,0,2022,"-1.4","-0.14","-1.31","2.46",,,,2,4,"Bot",,,,,608348,,,3.7212034093005664,-129.78501639754705,-1.1566486517703638,-16.531559272175524,28.706694570146126,-33.67353430288597,"3.13","1.48",,,,"88.4",2129,"5.9",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.6",,,,,,,,28,1,"Changeup",0,1,0,1,1,0,0,1,"Infield shade","Standard",244,"0","0.015"
"CU","2022-10-05","85.7","-1.62","5.49","Kelly, Merrill",649966,518876,"strikeout","swinging_strike",,,,,9,"Luis Urias strikes out swinging.","R","R","R","MIL","AZ","S",2,,2,2,2022,"0.55","-0.2","0.46","1.55",,,,1,4,"Bot",,,,,608348,,,3.780003626798079,-124.77249201300828,-2.6307151114100344,4.99539172598251,25.937693144564314,-33.88622035238549,"3.19","1.49",,,,"85.2",2618,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.49",,,"0",1,0,0,,27,5,"Curveball",0,1,0,1,1,0,0,1,"Strategic","Standard",77,"-0.022","-0.134"
"FC","2022-10-05","91.4","-1.73","5.4","Kelly, Merrill",649966,518876,,"foul",,,,,14,"Luis Urias strikes out swinging.","R","R","R","MIL","AZ","S",,,2,1,2022,"-0.18","0.81","1.31","1.99",,,,1,4,"Bot",,,,,608348,,,8.017907457512102,-132.94993030493535,-4.473241561725523,-3.788581951067386,26.684694016926603,-21.8472972683138,"3.19","1.49",234,"75.9",29,"91.2",2334,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.44",,,,,,,,27,4,"Cutter",0,1,0,1,1,0,0,1,"Infield shift","Standard",207,"0","-0.046"
"SI","2022-10-05","92.1","-1.63","5.42","Kelly, Merrill",649966,518876,,"swinging_strike",,,,,8,"Luis Urias strikes out swinging.","R","R","R","MIL","AZ","S",,,2,0,2022,"-1.31","0.58","0.22","1.98",,,,1,4,"Bot",,,,,608348,,,7.515439858904794,-133.9395805349699,-4.117088702092323,-17.349345042187597,29.845170719511344,-24.510779428318383,"3.19","1.49",,,,"91.7",2168,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.36",,,,,,,,27,3,"Sinker",0,1,0,1,1,0,0,1,"Infield shift","Standard",223,"0","-0.042"
"FC","2022-10-05","91","-1.64","5.34","Kelly, Merrill",649966,518876,,"ball",,,,,14,"Luis Urias strikes out swinging.","R","R","R","MIL","AZ","B",,,1,0,2022,"0","1.03","1.18","1.23",,,,1,4,"Bot",,,,,608348,,,7.021623005833206,-132.31855623606614,-6.576207232043684,-1.3755577734925335,26.374946395087935,-18.908855575284694,"3.18","1.46",,,,"90.6",2356,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.53",,,,,,,,27,2,"Cutter",0,1,0,1,1,0,0,1,"Infield shift","Standard",218,"0","0.044"
"CU","2022-10-05","82.3","-1.51","5.65","Kelly, Merrill",649966,518876,,"ball",,,,,14,"Luis Urias strikes out swinging.","R","R","R","MIL","AZ","B",,,0,0,2022,"0.83","-0.95","1.05","1.62",,,,1,4,"Bot",,,,,608348,,,4.1641717265340965,-119.7978252445853,-0.747934882857316,7.087552064196935,24.12834621234994,-41.382038555541165,"3.18","1.43",,,,"81.7",2471,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.55",,,,,,,,27,1,"Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard",55,"0","0.023"
"FC","2022-10-05","90.2","-1.63","5.5","Kelly, Merrill",642133,518876,"field_out","hit_into_play",,,,,6,"Rowdy Tellez flies out to center fielder Daulton Varsho.","R","L","R","MIL","AZ","X",8,"fly_ball",1,1,2022,"-0.24","0.61","0.44","2.91",,,,0,4,"Bot",148.6,92.69,,,608348,,,5.636977336929368,-131.27917691123082,-1.772373948642747,-4.024333641389006,28.18119413295876,-24.978858143431065,"3.51","1.68",271,"99.4",50,"89.8",2356,"6.1",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.42",0.006,0.006,"0",1,0,0,3,26,3,"Cutter",0,1,0,1,1,0,0,1,"Infield shift","Standard",202,"-0.03","-0.212"
"CH","2022-10-05","87.9","-1.61","5.62","Kelly, Merrill",642133,518876,,"called_strike",,,,,5,"Rowdy Tellez flies out to center fielder Daulton Varsho.","R","L","R","MIL","AZ","S",,,1,0,2022,"-1.18","0.11","-0.09","2.61",,,,0,4,"Bot",,,,,608348,,,6.074212670893003,-127.87458451610846,-1.397172829180536,-14.220425726150062,25.955105363466274,-30.889084712934775,"3.52","1.77",,,,"87.4",2113,"5.9",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.56",,,,,,,,26,2,"Changeup",0,1,0,1,1,0,0,1,"Infield shift","Standard",244,"0","-0.043"
"FF","2022-10-05","90.9","-1.75","5.43","Kelly, Merrill",642133,518876,,"ball",,,,,13,"Rowdy Tellez flies out to center fielder Daulton Varsho.","R","L","R","MIL","AZ","B",,,0,0,2022,"-0.75","1.13","-1.1","2.57",,,,0,4,"Bot",,,,,608348,,,3.200619332533277,-132.3790051843612,-3.6397082038267174,-9.486311479203593,28.99326391206806,-18.375840599425466,"3.46","1.71",,,,"90.3",2260,"5.9",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.56",,,,,,,,26,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard",222,"0","0.033"
"CU","2022-10-05","82.6","-1.65","5.55","Kelly, Merrill",642715,518876,"field_out","hit_into_play",,,,,8,"Willy Adames grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.","R","R","R","MIL","AZ","X",5,"ground_ball",0,2,2022,"0.82","-1.09","-0.24","2.2",,,,2,3,"Bot",97.41,165.38,,,608348,,,1.612764560429759,-120.26297621492724,1.0011357301495416,7.598330706227099,24.884744347569708,-43.136948010290226,"3.37","1.67",78,"100.6",4,"82",2646,"6",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.52",0.586,0.562,"0",1,0,0,4,20,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard",57,"-0.012","-0.059"
"SI","2022-10-05","92.7","-1.73","5.35","Kelly, Merrill",642715,518876,,"foul",,,,,13,"Willy Adames grounds out, third baseman Sergio Alcantara to first baseman Christian Walker.","R","R","R","MIL","AZ","S",,,0,1,2022,"-1.5","0.57","-0.94","1.75",,,,2,3,"Bot",,,,,608348,,,5.265642817807059,-134.96917180378745,-4.652757141919745,-19.521890890897655,28.657157576055358,-24.3688454772267,"3.37","1.67",3,"67.3",-33,"92.3",2165,"5.9",661227,518876,608348,572233,668942,642727,672695,682998,662139,664983,"54.56",,,,,,,,20,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard",228,"0","-0.023"
